Event Time,Position,Event Type(s),Time (hrs),Distance (nm),SOG (kts),Perf. Speed (kts),wxF (kts),cuF (kts),Good wx day (y/n),Course (°),Log Speed (kts),Int.Speed Next 24 Hrs (kts),Distance Through Water (nm),Distance To Go (nm),BROB - VLSHFO (mt),BROB - VLSMGO (mt),BROB - ULSHFO (mt),BROB - ULSMGO (mt),BROB - ULSLFO (mt),BROB - VLSLFO (mt),BROB - HSHFO (mt),Fuel Debunkered - HSHFO (mt),Sounding Correction - HSHFO (mt),ME Cons - VLSHFO (mt),AE Cons - VLSHFO (mt),AE Cons - VLSLFO (mt),AE Cons - VLSMDO (mt),AE Cons - VLSMGO (mt),Boiler Cons - VLSHFO (mt),Boiler Heat Cons - VLSHFO,Boiler Clean Cons - VLSHFO,ME Cons - ULSHFO (mt),ME Cons - ULSMGO (mt),AE Cons - ULSHFO (mt),AE Cons - ULSMGO (mt),Boiler Cons - ULSHFO (mt),Boiler Cons - ULSMGO (mt),Boiler Heat Cons - ULSHFO,Boiler Heat Cons - ULSMGO,Boiler Clean Cons - ULSHFO,Boiler Clean Cons - ULSMGO,ME Cons Since BOSP - VLSHFO (mt),ME Cons Since BOSP - ULSHFO (mt),ME Cons Since BOSP - ULSMGO (mt),AE Cons Since BOSP - VLSHFO (mt),AE Cons Since BOSP - ULSHFO (mt),AE Cons Since BOSP - ULSMGO (mt),Boiler Clean Cons Since BOSP - VLSHFO (mt),Boiler Clean Cons Since BOSP - ULSHFO (mt),Boiler Clean Cons Since BOSP - ULSMGO (mt),Boiler Cons Since BOSP - VLSHFO (mt),Boiler Cons Since BOSP - ULSHFO (mt),Boiler Cons Since BOSP - ULSMGO (mt),Other Cons Since BOSP - ULSHFO (mt),Other Cons Since BOSP - ULSMGO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - VLSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSMGO (mt),Boiler Inert Cons - VLSHFO,Boiler Inert Cons - ULSHFO,Boiler Inert Cons - ULSMGO,Boiler Inert Cons Since BOSP - VLSHFO (mt),Boiler Inert Cons Since BOSP - ULSHFO (mt),Boiler Inert Cons Since BOSP - ULSMGO (mt),Incinerator - VLSLFO,Incinerator - ULSHFO,Incinerator - ULSMGO,Inert Gas Generators Cons - ULSHFO,Inert Gas Generators Cons - ULSMGO,Other Cons - VLSHFO,ME Cons - VLSLFO (mt),ME Cons - VLSMDO (mt),ME Cons - VLSMGO (mt),ME Cons - ULSLFO (mt),AE Cons - ULSLFO (mt),Boiler Cons - VLSLFO (mt),Boiler Clean Cons - VLSLFO,Other Cons - VLSLFO,ME Cons Since BOSP - VLSLFO (mt),AE Cons Since BOSP - VLSLFO (mt),Boiler Clean Cons Since BOSP - VLSLFO (mt),Other Cons Since BOSP - VLSLFO (mt),Loading Cons - VLSLFO,Discharge Cons - VLSLFO,Boiler Inert Cons - VLSLFO,ME Cons - HSHFO (mt),AE Cons - HSHFO (mt),Boiler Cons - HSHFO (mt),Boiler Heat Cons - HSHFO,Other Cons - HSHFO,Boiler Clean Cons Since BOSP - HSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - HSHFO (mt),Boiler Inert Cons - HSHFO,Incinerator - HSHFO,Boiler Heat Cons - VLSLFO,ME Cylinder Oil Cons (L),Avg Prop. RPM (rpm),ME Power (kW),SFOC (g/kWh),ME Hours (hrs),Aux Engine Hours 1 (hrs),Aux Engine Hours 2 (hrs),Aux Engine Hours 3 (hrs),Aux Energy Produced 1 (kWh),Aux Energy Produced 2 (kWh),Aux Energy Produced 3 (kWh),Aux Engine 1 Power (kW),Aux Engine 2 Power (kW),Aux Engine 3 Power (kW),Boiler Hours (hrs),Boiler 1 Hours (hrs),Boiler 2 Hours (hrs),Fore Draft (m),Aft Draft (m),Mean Draft (m),Cargo Weight (mt),Trim (m),Draft Type,Load,Displacement (mt),Ordered Speed (kts),Cargo Heating Hours (hrs),Ordered ME Consumption (mt/24 hrs),Next Port UN/Locode,Previous Port UN/Locode,Next Port ETA (hrs),Next Port Time Offset from UTC (hrs),Wind Direction,Wind Beaufort,Swell Direction,Swell Height (m),Current Direction,Current Speed (kts),Seas Height (m),Sea Surface Temp. (°C),Air Temp. (°C),Barometric Pressure (mBars),Swell Wave Period (s),Sea Direction,AtmosPress
Overall,,,10948.02,53717,4.91,11.01,-0.35,-0.05,,,,,53542.80,,,,,,,,,,,4077.3,1080.5,122.1,,,1438.2,400.6,148.0,,324.2,,210.6,,378.7,,46.7,,1.2,,,,,,,,,,,,,,,,,,,,,,,,0.1,,11.2,,,,682.0,,,,,94.9,10.0,,,,,,,42.2,,,,,,,,,,,37.0,37003.4,75.87,4921,223.4,4904.12,5415.02,7396.29,4325.05,,,,357.2,375.6,363.6,5209.67,4735.72,952.59,9.22,10.13,9.67,30371.8,0.91,,,57337.7,13.00,,,,,,,,,,,,,1.1,26.0,24.8,,,,
Good Wx.,,,4293.56,46108,10.74,11.04,-0.23,-0.07,,,,,46180.30,,,,,,,,,,,3537.5,446.0,78.2,,,354.2,256.6,58.4,,247.9,,34.1,,17.6,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,8.7,,,,611.2,,,,,43.6,6.2,,,,,,,,,,,,,,,,,,37.0,32165.4,78.31,5251,203.1,4124.17,2062.27,2778.23,1863.24,,,,361.9,373.3,362.8,996.89,945.95,79.44,10.07,10.81,10.44,35349.8,0.74,,,62412.3,13.00,,,,,,,,,,,,,1.3,27.5,26.0,,,,
Bad Wx.,,,494.62,4695,9.49,10.78,-1.40,0.13,,,,,4681.30,,,,,,,,,,,405.4,57.8,7.0,,,103.3,52.0,9.6,,20.4,,3.2,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,59.6,,,,,,,,,,,,,,,,,,,,,,,,,2855.0,76.83,5040,209.1,464.62,257.13,364.04,225.52,,,,360.9,397.2,286.6,170.03,170.02,0.02,9.41,10.39,9.90,30342.4,0.99,,,58912.4,13.00,,,,,,,,,,,,,3.3,27.3,23.5,,,,
2025-01-01 00:48,37° 51' N / 070° 27' W,End Fuel Change Over,0.82,7,8.41,8.86,-0.44,-0.01,N,,,,7.50,,845.8,,,238.1,,,,,,,,,,,,,,,0.8,,0.2,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.52,5792,179.0,0.82,0.13,0.74,0.82,32.5,185.0,205.0,250.0,250.0,250.0,0.03,0.02,0.02,13.00,13.00,13.00,59833.1,0.00,,L,79445.0,13.00,,,USNYC,BQEUX,2025-01-01 19:00,-5,,,,,,,,,,,,,
2025-01-01 17:00,40° 00' N / 073° 07' W,Noon At Sea,16.20,180,11.12,11.63,-0.43,-0.08,Y,322.0,,13.0,161.10,41.00,845.8,,,219.8,,,,,,,,,,,,,,,16.5,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,81.52,5792,175.8,16.20,2.50,14.72,16.20,625.0,3680.0,4050.0,250.0,250.0,250.0,0.68,0.34,0.34,13.00,13.00,13.00,59833.1,0.00,,L,79445.0,13.00,,,USNYC,BQEUX,2025-01-01 23:00,-5,W,6,,,,,2.5,,12.0,1013.0,,,1013
2025-01-01 23:00,NEW YORK,End Of Sea Passage,6.00,40,6.60,6.86,-0.27,0.01,N,,,,36.10,,845.8,,,215.7,,,,,,,,,,,,,,,3.4,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,62.63,2753,216.6,5.70,,6.00,6.00,,1500.0,1500.0,,250.0,250.0,,,,13.00,13.00,13.00,59833.1,0.00,,L,79445.0,13.00,,,,BQEUX,2025-01-01 23:00,,W,6,,,,,2.5,,8.0,1008.0,,,1008
2025-01-02 03:00,NEW YORK,Arrival,4.00,22,5.42,,,,,,,,18.70,,845.8,,,213.3,,,,,,,,,,,,,,,1.6,,0.5,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,62.28,1642,360.9,2.70,,4.00,4.00,,1080.0,1080.0,,270.0,270.0,4.00,4.00,,13.00,13.00,13.00,59833.1,0.00,,L,79445.0,13.00,,,,,2025-01-01 23:00,,,,,,,,,,,,,,
2025-01-02 17:00,NEW YORK,Noon In Port,14.00,,,,,,,,,,,,845.8,,,202.3,,,,,,,,,,,,,,,,,3.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,14.00,14.00,4289.6,4289.6,4289.6,306.4,306.4,306.4,14.00,14.00,14.00,,,,,,,,,,,,,,,,W,4,,,,,1.0,,5.0,1012.0,,,1012
2025-01-03 08:42,NEW YORK,Departure,15.70,,,,,,,70.0,,8.0,,10.00,845.8,,,191.8,,,,,,,,,,,,,,,,,2.8,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70,15.70,15.70,2699.6,4449.4,4449.4,310.3,283.4,283.4,15.70,8.70,7.70,11.60,11.60,11.60,47853.4,0.00,,,69158.0,,,,USNYC,,2025-01-04 07:00,-5,,,,,,,,,,,,,
2025-01-03 12:00,40° 29' N / 073° 38' W,Drop Anchor,3.30,28,,,,,,,,,25.50,,845.8,,,188.9,,,,,,,,,,,,,,,2.2,,0.4,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,64.84,3161,224.5,3.10,,3.30,3.30,,891.0,891.0,,270.0,270.0,3.30,3.30,,11.60,11.60,11.60,47853.4,0.00,,,69158.0,13.00,,,USNYC,,2025-01-04 07:00,-5,W,5,,,,,2.0,,3.0,1014.0,,,1014
2025-01-03 17:00,40° 29' N / 073° 38' W,Noon Maneuvering,5.00,0,,,,,,,,,,0.00,845.8,,,188.0,,,,,,,,,,,,,,,,,0.6,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,5.00,,1250.0,1250.0,,250.0,250.0,5.00,5.00,,11.60,11.60,11.60,47853.4,0.00,,,69158.0,13.00,,,USNYC,,2025-01-04 07:00,-5,W,5,,,,,2.0,,3.0,1014.0,,,1014
2025-01-04 12:18,40° 29' N / 073° 38' W,Heave Anchor,19.30,0,,,,,,250.0,,10.0,,29.50,845.8,,,172.2,,,,,,,,,,,,,,,,,2.4,,13.4,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.30,19.30,,4825.0,4825.0,,250.0,250.0,19.30,19.30,,11.60,11.60,11.60,47853.4,0.00,,,69158.0,13.00,,,USNYC,,2025-01-04 15:00,-5,,,,,,,,,,,,,
2025-01-04 17:00,NEW YORK,Arrival,4.70,30,6.30,,,,,,,,26.50,,845.8,,,165.4,,,,,,,,,,,,,,,2.5,,0.7,,3.6,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,62.98,2939,223.9,3.80,,4.70,4.70,,1457.0,1457.0,,310.0,310.0,4.70,4.70,,11.60,11.60,11.60,47853.4,0.00,,,69158.0,13.00,,,,,2025-01-04 15:00,,,,,,,,,,,,,,
2025-01-05 17:00,NEW YORK,Noon In Port,24.00,,,,,,,,,,,,845.8,,,134.4,,,,,,,,,,,,,,,,,5.3,,25.7,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.80,24.00,24.00,6656.0,7680.0,7680.0,320.0,320.0,320.0,24.00,24.00,24.00,,,,,,,,,,,,,,,,W,3,,,,,0.5,,-1.0,1017.0,,,1017
2025-01-06 17:00,NEW YORK,Noon In Port,24.00,,,,,,,,,,,,845.8,,,111.7,,,,,,,,,,,,,,,,,5.2,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,24.00,7200.0,7200.0,7200.0,300.0,300.0,300.0,24.00,24.00,24.00,,,,,,,,,,,,,,,,W,4,,,,,0.4,,-3.0,1014.0,,,1014
2025-01-07 17:00,NEW YORK,Noon In Port,24.00,,,,,,,,,,,,845.8,,,80.2,,,,,,,,,,,,,,,,,5.2,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,24.00,7200.0,7200.0,7200.0,300.0,300.0,300.0,24.00,24.00,24.00,,,,,,,,,,,,,,,,NW,3,,,,,0.3,,-2.0,1010.0,,,1010
2025-01-08 06:54,NEW YORK,Departure,13.90,,,,,,,139.0,,13.0,,1143.00,845.8,,,71.8,,,,,,,,,,,,,,,,,1.9,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70,13.90,13.90,3525.5,3825.3,3825.3,277.6,275.2,275.2,13.90,7.90,6.90,6.00,8.00,7.00,0.0,2.00,,,39193.0,13.00,,,BSFPO,,2025-01-12 17:00,-5,,,,,,,,,,,,,
2025-01-08 07:48,40° 37' N / 074° 03' W,Drop Anchor,0.90,4,,,,,,,,,3.60,,845.8,,,71.3,,,,,,,,,,,,,,,0.2,,0.1,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.83,1782,233.9,0.60,,0.90,0.90,,225.0,225.0,,250.0,250.0,0.90,0.90,,6.00,8.00,7.00,0.0,2.00,,,39193.0,13.00,,,MXTAM,,2025-01-12 17:00,-6,WNW,5,,,,,0.8,,-4.0,1016.0,,,1016
2025-01-08 16:18,40° 37' N / 074° 03' W,Heave Anchor,8.50,0,,,,,,166.0,,12.0,,1159.00,1268.5,,,169.7,,,,,,,,,,,,,,,,,1.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,8.50,,2125.0,2125.0,,250.0,250.0,8.50,8.50,,6.00,8.00,7.00,0.0,2.00,,,39193.0,13.00,,,BSFPO,,2025-01-13 18:00,-5,,,,,,,,,,,,,
2025-01-08 17:00,40° 32' N / 074° 01' W,Noon Maneuvering,0.70,5,,,,,,165.0,,12.0,4.70,1154.00,1268.5,,,169.0,,,,,,,,,,,,,,,0.6,,0.1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,67.86,3550,221.3,0.70,,0.70,0.70,,175.0,175.0,,250.0,250.0,0.70,0.70,,6.00,8.00,7.00,0.0,2.00,,,39193.0,13.00,,,,,2025-01-13 18:00,,NW,6,,,,,2.5,,-3.0,1017.0,,,1017
2025-01-08 18:00,NEW YORK,Begin Of Sea Passage,1.00,12,11.70,,,,,139.0,,12.0,10.80,1143.00,1268.5,,,167.8,,,,,,,,,,,,,,,1.1,,0.1,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,78.67,5252,209.4,1.00,,1.00,1.00,,270.0,270.0,,270.0,270.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,,2025-01-13 18:00,-6,NW,6,,,,,2.5,,-3.0,1017.0,,,1017
2025-01-09 12:12,37° 54' N / 070° 29' W,Begin Fuel Change Over,18.20,218,11.98,13.75,-1.95,0.18,N,,,,203.10,,1268.5,,,149.4,,,,,,,,,,,,,,,16.2,,2.2,,,,,,,,,16.2,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.01,4794,185.7,18.20,,18.20,18.20,,4550.0,4550.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,,,,,,,,,,,,,
2025-01-09 12:48,37° 48' N / 070° 26' W,End Fuel Change Over,0.60,6,9.98,11.90,-2.52,0.60,N,,,,5.50,,1267.9,,,149.4,,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.01,4794,173.8,0.60,,0.60,0.60,,150.0,150.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,,,,,,,,,,,,,
2025-01-09 17:00,37° 08' N / 069° 49' W,Noon At Sea,4.20,50,11.98,14.42,-3.00,0.56,N,157.0,,12.0,49.20,889.00,1263.9,,,149.4,,,,,,3.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,76.01,4794,173.8,4.20,,4.20,4.20,,1050.0,1050.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,NW,7,,,,,4.0,,5.0,1005.0,,,1005
2025-01-10 17:00,32° 42' N / 068° 17' W,Noon At Sea,24.00,284,11.82,14.49,-3.20,0.53,N,203.0,,12.0,278.20,730.00,1237.6,,,149.4,,,,,,23.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,78.56,5232,186.4,24.00,,24.00,24.00,,6000.0,6000.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,NW,7,,,,,4.0,,15.0,1011.0,,,1011
2025-01-11 17:00,29° 28' N / 071° 46' W,Noon At Sea,24.00,270,11.23,12.42,-1.28,0.09,N,235.0,,12.0,260.20,468.00,1210.7,,,149.4,,,,,,24.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,78.10,5150,194.2,24.00,,24.00,24.00,,6000.0,6000.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,SW,6,,,,,3.0,,22.0,1015.0,,,1015
2025-01-12 17:00,26° 55' N / 075° 29' W,Noon At Sea,24.00,250,10.40,10.35,-0.71,0.76,N,235.0,,12.0,235.00,220.00,1186.7,,,149.4,,,,,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,73.08,4310,203.0,24.00,,24.00,24.00,,6000.0,6000.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,W,3,,,,,1.0,,24.0,1017.0,,,1017
2025-01-13 14:06,26° 07' N / 079° 05' W,Drop Anchor (At Sea),21.10,229,10.86,10.59,-0.04,0.31,Y,,,,209.70,,1166.6,,,149.4,,,,,,17.0,2.9,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,75.96,4753,188.3,19.00,,21.10,21.10,,5275.0,5275.0,,250.0,250.0,21.10,21.10,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,SSE,2,,,,,0.4,,24.0,1018.0,,,1018
2025-01-13 17:00,26° 07' N / 079° 05' W,Noon At Stoppage,2.90,0,0.00,0.00,0.00,0.00,Y,,,,,26.00,1166.2,,,149.4,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90,2.90,,725.0,725.0,,250.0,250.0,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,SSE,2,,,,,0.4,,24.0,1018.0,,,1018
2025-01-14 17:00,26° 07' N / 079° 05' W,Noon At Stoppage,24.00,0,0.00,0.00,0.00,0.00,Y,,,,,26.00,1161.2,,,149.4,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,,6000.0,6000.0,,250.0,250.0,24.00,24.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,NW,3,,,,,0.8,,25.0,1018.0,,,1018
2025-01-15 17:00,26° 07' N / 079° 05' W,Noon At Stoppage,24.00,0,0.00,0.00,0.00,0.00,Y,,,,,26.00,1156.2,,,149.4,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,,6000.0,6000.0,,250.0,250.0,24.00,24.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,NE,5,,,,,1.5,,21.0,1021.0,,,1021
2025-01-16 02:00,26° 07' N / 079° 05' W,Heave Anchor (At Sea),9.00,0,0.00,0.00,0.00,0.00,Y,203.0,,12.0,,26.00,1154.1,,,149.4,,,,,,,1.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,9.00,,2250.0,2250.0,,250.0,250.0,9.00,9.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-13 18:00,-6,,,,,,,,,,,,,
2025-01-16 02:01,26° 07' N / 079° 05' W,Destination Changed,0.02,0,0.00,0.00,-0.13,0.49,,203.0,,12.0,,1127.00,1154.1,,,149.4,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.11,5152,9.7,0.02,,0.02,0.02,,5.0,5.0,,250.0,250.0,0.02,0.02,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-20 14:00,-6,,,,,,,,,,,,,
2025-01-16 17:00,24° 08' N / 080° 36' W,Noon At Sea,14.98,162,10.79,12.23,-0.10,-1.34,Y,238.0,,12.0,174.90,965.00,1136.6,,,149.4,,,,,,15.5,1.8,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,78.11,5152,200.8,14.98,,14.98,14.98,,3745.0,3745.0,,250.0,250.0,14.98,14.98,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-20 14:00,-6,E,5,,,,,1.5,,22.0,1020.0,,,1020
2025-01-17 17:00,23° 48' N / 085° 03' W,Noon At Sea,24.00,252,10.49,11.95,-0.12,-1.34,Y,274.0,,12.0,270.90,715.00,1111.6,,,149.4,,,,,,21.8,3.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,75.07,4630,196.2,24.00,24.00,,24.00,6000.0,,6000.0,250.0,,250.0,24.00,24.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-20 15:00,-6,NE,5,,,,,1.5,,23.0,1015.0,,,1015
2025-01-18 17:00,23° 45' N / 090° 08' W,Noon At Sea,24.00,285,11.88,11.73,-0.12,0.27,Y,259.0,,12.0,269.10,433.00,1086.9,,,149.4,,,,,,21.5,3.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,74.77,4580,195.6,24.00,24.00,,24.00,6000.0,,6000.0,250.0,,250.0,24.00,24.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-20 15:00,-6,E,3,,,,,0.3,,24.0,1012.0,,,1012
2025-01-19 17:00,23° 05' N / 093° 47' W,Noon At Sea,24.00,205,8.55,8.86,-0.31,0.00,Y,259.0,,12.0,206.40,227.00,1067.0,,,149.4,,,,,,15.2,3.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,55.54,2456,257.9,24.00,24.00,20.70,4.90,6000.0,5175.0,1225.0,250.0,250.0,250.0,24.00,24.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,USNYC,2025-01-20 15:00,-6,N,6,,,,,2.5,,24.0,1015.0,,,1015
2025-01-20 14:30,TAMPICO,End Of Sea Passage,21.50,224,10.40,10.88,-0.79,0.31,Y,,,,221.30,,1046.1,,,149.4,,,,,,18.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,71.12,4011,212.2,21.50,21.50,21.50,,5375.0,5375.0,,250.0,250.0,,,,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,,USNYC,2025-01-20 15:00,,NW,6,,,,,2.5,,15.0,1021.0,,,1021
2025-01-20 15:30,22° 12' N / 097° 43' W,Drop Anchor,1.00,6,,,,,,,,,5.60,,1045.8,,,149.4,,,,,,0.2,0.1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,1105,181.0,1.00,1.00,1.00,,230.0,230.0,,230.0,230.0,,1.00,1.00,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXTAM,,2025-01-20 15:00,-6,NW,6,,,,,2.5,,15.0,1021.0,,,1021
2025-01-20 15:31,22° 12' N / 097° 41' W,Destination Change (Maneuvering),0.02,0,,,,,,139.0,,13.0,,304.00,1045.8,,,149.4,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,5.0,5.0,,250.0,250.0,,0.02,0.02,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXPAJ,,2025-01-21 16:00,-6,,,,,,,,,,,,,
2025-01-20 16:24,22° 12' N / 097° 41' W,Heave Anchor,0.88,0,,,,,,139.0,,13.0,,304.00,1045.6,,,149.4,,,,,,,0.1,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.88,,220.0,220.0,,250.0,250.0,,0.88,0.88,,6.00,8.00,7.00,0.0,2.00,,B,39193.0,13.00,,,MXPAJ,,2025-01-21 16:00,-6,,,,,,,,,,,,,
