Event Time,Position,Event Type(s),Time (hrs),Distance (nm),SOG (kts),Perf. Speed (kts),wxF (kts),cuF (kts),Good wx day (y/n),Course (°),Log Speed (kts),Int.Speed Next 24 Hrs (kts),Distance Through Water (nm),Distance To Go (nm),BROB - VLSHFO (mt),BROB - VLSMGO (mt),BROB - ULSHFO (mt),BROB - ULSMGO (mt),BROB - ULSLFO (mt),BROB - VLSLFO (mt),BROB - HSHFO (mt),Fuel Debunkered - HSHFO (mt),Sounding Correction - HSHFO (mt),ME Cons - VLSHFO (mt),AE Cons - VLSHFO (mt),AE Cons - VLSLFO (mt),AE Cons - VLSMDO (mt),AE Cons - VLSMGO (mt),Boiler Cons - VLSHFO (mt),Boiler Heat Cons - VLSHFO,Boiler Clean Cons - VLSHFO,ME Cons - ULSHFO (mt),ME Cons - ULSMGO (mt),AE Cons - ULSHFO (mt),AE Cons - ULSMGO (mt),Boiler Cons - ULSHFO (mt),Boiler Cons - ULSMGO (mt),Boiler Heat Cons - ULSHFO,Boiler Heat Cons - ULSMGO,Boiler Clean Cons - ULSHFO,Boiler Clean Cons - ULSMGO,ME Cons Since BOSP - VLSHFO (mt),ME Cons Since BOSP - ULSHFO (mt),ME Cons Since BOSP - ULSMGO (mt),AE Cons Since BOSP - VLSHFO (mt),AE Cons Since BOSP - ULSHFO (mt),AE Cons Since BOSP - ULSMGO (mt),Boiler Clean Cons Since BOSP - VLSHFO (mt),Boiler Clean Cons Since BOSP - ULSHFO (mt),Boiler Clean Cons Since BOSP - ULSMGO (mt),Boiler Cons Since BOSP - VLSHFO (mt),Boiler Cons Since BOSP - ULSHFO (mt),Boiler Cons Since BOSP - ULSMGO (mt),Other Cons Since BOSP - ULSHFO (mt),Other Cons Since BOSP - ULSMGO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - VLSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSMGO (mt),Boiler Inert Cons - VLSHFO,Boiler Inert Cons - ULSHFO,Boiler Inert Cons - ULSMGO,Boiler Inert Cons Since BOSP - VLSHFO (mt),Boiler Inert Cons Since BOSP - ULSHFO (mt),Boiler Inert Cons Since BOSP - ULSMGO (mt),Incinerator - VLSLFO,Incinerator - ULSHFO,Incinerator - ULSMGO,Inert Gas Generators Cons - ULSHFO,Inert Gas Generators Cons - ULSMGO,Other Cons - VLSHFO,ME Cons - VLSLFO (mt),ME Cons - VLSMDO (mt),ME Cons - VLSMGO (mt),ME Cons - ULSLFO (mt),AE Cons - ULSLFO (mt),Boiler Cons - VLSLFO (mt),Boiler Clean Cons - VLSLFO,Other Cons - VLSLFO,ME Cons Since BOSP - VLSLFO (mt),AE Cons Since BOSP - VLSLFO (mt),Boiler Clean Cons Since BOSP - VLSLFO (mt),Other Cons Since BOSP - VLSLFO (mt),Loading Cons - VLSLFO,Discharge Cons - VLSLFO,Boiler Inert Cons - VLSLFO,ME Cons - HSHFO (mt),AE Cons - HSHFO (mt),Boiler Cons - HSHFO (mt),Boiler Heat Cons - HSHFO,Other Cons - HSHFO,Boiler Clean Cons Since BOSP - HSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - HSHFO (mt),Boiler Inert Cons - HSHFO,Incinerator - HSHFO,Boiler Heat Cons - VLSLFO,ME Cylinder Oil Cons (L),Avg Prop. RPM (rpm),ME Power (kW),SFOC (g/kWh),ME Hours (hrs),Aux Engine Hours 1 (hrs),Aux Engine Hours 2 (hrs),Aux Engine Hours 3 (hrs),Aux Energy Produced 1 (kWh),Aux Energy Produced 2 (kWh),Aux Energy Produced 3 (kWh),Aux Engine 1 Power (kW),Aux Engine 2 Power (kW),Aux Engine 3 Power (kW),Boiler Hours (hrs),Boiler 1 Hours (hrs),Boiler 2 Hours (hrs),Fore Draft (m),Aft Draft (m),Mean Draft (m),Cargo Weight (mt),Trim (m),Draft Type,Load,Displacement (mt),Ordered Speed (kts),Cargo Heating Hours (hrs),Ordered ME Consumption (mt/24 hrs),Next Port UN/Locode,Previous Port UN/Locode,Next Port ETA (hrs),Next Port Time Offset from UTC (hrs),Wind Direction,Wind Beaufort,Swell Direction,Swell Height (m),Current Direction,Current Speed (kts),Seas Height (m),Sea Surface Temp. (°C),Air Temp. (°C),Barometric Pressure (mBars),Swell Wave Period (s),Sea Direction,AtmosPress
2025-04-14 15:00,MADRE DE DEUS,Noon In Port,20.00,,,,,,,,,,,,583.0,,,352.0,,,,,,,4.0,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,20.00,,8040.0,8040.0,,402.0,402.0,,20.00,20.00,,,,,,,,,,,,,,,,,SE,1,S,0.2,N,0.30,0.2,29.0,31.0,1012.0,5.00,,1012
2025-04-15 12:30,MADRE DE DEUS,Departure,21.50,,,,,,,112.0,,12.5,,3706.00,576.5,,,352.0,,,,,,,4.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.50,21.50,,8922.5,8922.5,,415.0,415.0,,21.50,21.50,,11.95,11.95,11.95,52770.9,0.00,,,71604.0,,,,,,2025-04-27 22:00,-5,,,,,,,,,,,,,
2025-04-15 15:00,MADRE DE DEUS,Begin Of Sea Passage,2.50,24,9.60,,,,,112.0,,12.5,26.00,3680.00,574.1,,,352.0,,,,,,1.7,0.5,,,,0.2,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,64.27,4092,183.8,2.30,2.50,2.50,,950.0,950.0,,380.0,380.0,,2.50,2.50,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,,,,PACTB,,2025-04-27 22:00,-5,SE,3,SE,1.0,N,1.00,0.6,29.0,31.0,1013.0,8.00,,1013
2025-04-16 15:00,09° 32' S / 034° 52' W,Noon At Sea,24.00,321,13.38,13.20,-0.16,0.34,Y,38.0,,12.5,359.00,3359.00,544.8,,,352.0,,,,,,26.3,3.0,,,,,,,,,,,,,,,,,26.3,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,83.96,5962,183.8,24.00,,24.00,,,11928.0,,,497.0,,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 22:00,-5,NE,3,SE,1.0,N,0.90,0.8,29.0,30.0,1012.0,6.00,,1012
2025-04-17 15:00,04° 24' S / 035° 01' W,Noon At Sea,24.00,320,13.33,12.54,-0.17,0.96,Y,302.0,,13.0,337.00,3037.00,520.6,,,352.0,,,,,,21.2,3.1,,,,,,,,,,,,,,,,,47.4,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,79.03,4795,183.8,24.00,,24.00,,,12240.0,,,510.0,,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 15:00,-5,SE,4,SE,1.0,N,1.00,1.0,29.0,30.0,1012.0,8.00,,1012
2025-04-18 15:00,01° 32' S / 039° 46' W,Noon At Sea,24.00,333,13.89,11.60,-0.16,2.45,Y,302.0,,13.0,333.00,2698.00,495.9,,,352.0,,,,,,21.1,3.5,,,,0.1,0.1,,,,,,,,,,,,68.6,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,78.82,4783,183.8,24.00,4.00,24.00,,1800.0,12120.0,,450.0,505.0,,2.00,2.00,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 12:00,-5,E,4,SE,1.0,N,1.30,1.0,29.0,30.0,1011.0,6.00,,1011
2025-04-19 15:00,01° 20' N / 044° 15' W,Noon At Sea,24.00,321,13.38,11.83,-0.22,1.77,Y,302.0,,13.0,327.00,2377.00,457.2,,,352.0,,,,,,21.8,4.6,,,,12.3,12.3,,,,,,,,,,,,90.4,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,77.49,4951,183.8,24.00,24.00,24.00,,9168.0,9168.0,,382.0,382.0,,24.00,24.00,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 11:00,-5,NE,4,NE,1.2,N,0.90,1.2,29.0,30.0,1009.0,6.00,,1009
2025-04-20 15:00,04° 00' N / 048° 27' W,Noon At Sea,24.00,300,12.50,12.27,-0.37,0.60,Y,302.0,,13.0,331.00,2077.00,416.4,,,352.0,,,,,,22.1,3.9,,,,14.8,14.8,,,,,,,,,,,,112.5,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,77.79,5024,183.0,24.00,22.00,24.00,,7480.0,8160.0,,340.0,340.0,,22.00,22.00,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 11:00,-5,NE,5,NE,2.0,N,1.20,1.8,29.0,29.0,1009.0,5.00,,1009
2025-04-21 16:00,07° 04' N / 053° 17' W,Noon At Sea,25.00,344,13.76,11.86,-0.31,2.21,Y,302.0,,13.0,338.00,1733.00,390.2,,,352.0,,,,,,23.0,3.2,,,,,,,,,,,,,,,,,135.4,,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,78.05,5003,183.8,25.00,,10.00,15.00,,5200.0,7800.0,,520.0,520.0,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 11:00,-5,NE,4,NE,1.5,N,1.00,1.5,28.0,29.0,1009.0,6.00,,1009
2025-04-22 16:00,09° 51' N / 057° 41' W,Noon At Sea,24.00,312,13.00,12.66,-0.16,0.50,Y,302.0,,13.0,310.00,1421.00,365.4,,,352.0,,,,,,21.5,3.2,,,,,,,,,,,,,,,,,156.9,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,78.22,4869,183.8,24.00,,,24.00,,,12960.0,,,540.0,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 11:00,-5,NE,4,NE,1.5,N,1.10,1.2,28.0,29.0,1009.0,6.00,,1009
2025-04-23 16:00,11° 34' N / 062° 25' W,Noon At Sea,24.00,306,12.75,11.90,-0.11,0.96,Y,291.0,,13.0,335.00,1110.00,340.2,,,352.0,,,,,,21.9,3.4,,,,,,,,,,,,,,,,,178.9,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,77.99,4971,183.8,24.00,,,24.00,,,13440.0,,,560.0,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 08:00,-5,ESE,4,NE,1.3,N,1.00,1.2,28.0,29.0,1009.0,7.00,,1009
2025-04-24 16:00,13° 04' N / 067° 25' W,Noon At Sea,24.00,310,12.92,12.34,-0.07,0.65,Y,274.0,,13.0,333.00,800.00,315.0,,,352.0,,,,,,21.8,3.3,,,,,,,,,,,,,,,,,200.7,,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,76.59,4951,183.8,24.00,2.00,,22.00,920.0,,12320.0,460.0,,560.0,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 08:00,-5,NE,3,NE,1.0,N,1.50,1.0,27.0,28.0,1010.0,9.00,,1010
2025-04-25 17:00,12° 45' N / 072° 53' W,Noon At Sea,25.00,330,13.20,12.49,-0.11,0.82,Y,246.0,,13.0,354.00,470.00,287.2,,,352.0,,,,,,22.9,3.8,,,,1.0,1.0,,,,,,,,,,,,223.6,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.0,77.66,4986,183.8,25.00,2.00,4.00,22.00,990.0,2200.0,12100.0,495.0,550.0,550.0,2.00,2.00,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 08:00,-5,NE,4,NE,1.0,N,1.20,1.0,28.0,28.0,1010.0,6.00,,1010
2025-04-26 17:00,10° 46' N / 077° 30' W,Noon At Sea,24.00,298,12.42,12.39,-0.17,0.20,Y,246.0,,13.0,333.00,177.00,245.4,,,352.0,,,,,,21.5,5.9,,,,14.4,,14.4,,,,,,,,,,,245.1,,,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.0,78.97,4874,183.8,24.00,,24.00,24.00,,11760.0,11760.0,,490.0,490.0,24.00,24.00,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 08:00,-5,NE,5,NE,1.5,N,1.90,1.5,28.0,29.0,1009.0,9.00,,1009
2025-04-27 01:48,10° 06' N / 079° 02' W,Begin Fuel Change Over,8.80,99,11.25,11.02,-0.07,0.30,Y,,,,110.00,,227.7,,,352.0,,,,,,8.4,2.2,,,,7.1,,,,,,,,,,,,,253.5,,,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,76.12,5220,182.2,8.80,,8.80,8.80,,4391.2,4391.2,,499.0,499.0,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 08:00,-5,,,,,,,,,,,,,
2025-04-27 06:24,09° 40' N / 079° 49' W,End Fuel Change Over,4.60,55,11.98,12.00,-0.07,0.05,Y,,,,59.00,,225.1,,,346.0,,,,,,,,,,,2.6,2.6,,,4.8,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,76.12,5220,199.9,4.60,,4.60,4.60,,2295.4,2295.4,,499.0,499.0,,,,11.95,11.95,11.95,52770.9,0.00,,L,71604.0,30.00,,,PACTB,BRMDD,2025-04-27 08:00,-5,,,,,,,,,,,,,
2025-04-27 07:18,CRISTOBAL,End Of Sea Passage,0.90,12,12.84,12.78,-0.07,0.13,Y,,,,11.00,,225.1,,,345.3,,,,,,,,,,,,,,,0.6,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,76.12,5220,117.1,0.90,,0.90,0.90,,449.1,449.1,,499.0,499.0,,,,11.55,11.70,11.63,52770.9,0.15,,L,71604.0,30.00,,,,BRMDD,2025-04-27 08:00,,N,3,NNE,1.2,N,1.20,1.2,28.0,28.0,1009.0,6.00,,1009
2025-04-27 08:48,09° 25' N / 079° 56' W,Drop Anchor,1.50,7,,,,,,,,,8.00,,225.1,,,344.6,,,,,,,,,,,,,,,0.3,,0.3,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,40.67,1578,183.8,1.00,,1.50,1.50,,540.0,540.0,,360.0,360.0,1.50,1.50,,11.55,11.70,11.62,52770.9,0.15,,L,71604.0,30.00,,,PAMEL,,2025-04-27 08:00,-5,N,3,NNE,1.0,N,1.00,1.0,28.0,28.0,1009.0,8.00,,1009
2025-04-27 17:00,09° 25' N / 079° 56' W,Noon Maneuvering,8.20,0,,,,,,,,,,0.00,225.1,,,342.8,,,,,,,,,,,,,,,,,1.0,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,7.00,,900.0,3150.0,,450.0,450.0,8.20,8.20,,11.55,11.70,11.62,52770.9,0.15,,L,71604.0,30.00,,,,,2025-04-28 14:30,-5,WNW,3,N,1.0,N,0.80,1.0,28.0,29.0,1009.0,8.00,,1009
2025-04-28 13:42,09° 25' N / 079° 56' W,Heave Anchor,20.70,0,,,,,,100.0,,10.0,,10.00,225.1,,,334.4,,,,,,,,,,,,,,,,,3.9,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70,20.70,,7762.5,7762.5,,375.0,375.0,20.70,20.70,,11.55,11.70,11.62,52770.9,0.15,,L,71604.0,30.00,,,,,2025-04-28 14:30,-5,,,,,,,,,,,,,
2025-04-28 17:00,09° 16' N / 079° 55' W,Entering Canal,3.30,10,,,,,,,,,12.00,,225.1,,,332.6,,,,,,,,,,,,,,,0.8,,0.7,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.80,622,,0.00,,0.35,0.35,,108.5,108.5,,310.0,310.0,0.35,0.35,,11.55,11.70,11.62,52770.9,0.15,,L,71604.0,30.00,,,PAMEL,,2025-04-28 14:30,-5,,,,,,,,,,,,,
2025-04-29 01:36,08° 59' N / 079° 34' W,Leaving Canal,8.60,30,,,,,,120.0,,10.0,32.00,3.00,225.1,,,326.9,,,,,,,,,,,,,,,3.4,,1.3,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,2.80,622,553232.6,0.01,,0.91,0.91,,282.1,282.1,,310.0,310.0,0.91,0.91,,11.55,11.70,11.62,52770.9,0.15,,L,71604.0,30.00,,,,,2025-04-29 02:30,-5,,,,,,,,,,,,,
2025-04-29 03:00,MELONES,Begin Of Sea Passage,1.40,11,7.86,,,,,180.0,,10.0,13.00,13.00,225.1,,,326.5,,,,,,,,,,,,,,,0.2,,0.2,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.80,622,,0.00,,0.15,0.15,,46.5,46.5,,310.0,310.0,0.15,0.15,,11.55,11.70,11.63,52770.9,0.15,,L,71604.0,,,,PAMEL,,2025-04-29 04:30,-5,NW,3,ENE,1.0,N,0.50,1.0,28.0,28.0,1009.0,6.00,,1009
2025-04-29 04:00,MELONES,End Of Sea Passage,1.00,10,10.00,10.00,-0.15,0.15,Y,,,,11.00,,225.1,,,324.6,,,,,,,,,,,,,,,1.3,,0.3,,0.2,,,,,,,1.3,,,0.3,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,64.33,7127,183.8,1.00,,1.00,1.00,,560.0,560.0,,560.0,560.0,1.00,1.00,,11.55,11.70,11.63,52770.9,0.15,,L,71604.0,30.00,,,,PAMEL,2025-04-29 04:30,,NW,3,ENE,1.2,N,0.60,1.0,28.0,28.0,1009.0,8.00,,1009
2025-04-29 04:01,08° 45' N / 079° 31' W,Destination Change (Maneuvering),0.02,0,,,,,,298.0,,10.0,,6.00,225.1,,,324.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.06,1813,,0.00,,0.02,0.02,,9.4,9.4,,470.0,470.0,0.02,0.02,,11.55,11.70,11.62,52770.9,0.15,,L,71604.0,30.00,,,PAMEL,,2025-04-29 05:30,-5,,,,,,,,,,,,,
2025-04-29 06:48,MELONES,Arrival,2.78,6,2.16,,,,,,,,7.00,,224.1,,,324.4,,,,,,,0.7,,,,0.3,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,38.06,1813,183.9,0.60,,2.78,2.78,,1306.6,1306.6,,470.0,470.0,2.78,2.78,,11.55,11.70,11.63,52770.9,0.15,,L,71604.0,30.00,,,,,2025-04-29 05:30,,,,,,,,,,,,,,
2025-04-29 17:00,MELONES,Noon In Port,10.20,,,,,,,,,,,,216.3,,,324.4,,,,,,,2.5,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,10.20,10.20,1632.0,4161.6,4161.6,408.0,408.0,408.0,10.20,4.50,5.70,,,,,,,,,,,,,,,,NW,3,WNW,1.2,N,0.60,0.8,28.0,29.0,1008.0,6.00,,1008
2025-04-30 10:36,MELONES,Departure,17.60,,,,,,,160.0,,10.0,,3.00,196.7,,,324.4,,,,,,,4.6,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,17.60,17.60,4050.0,7216.0,7216.0,405.0,410.0,410.0,17.60,4.00,13.60,8.70,9.20,8.95,25432.6,0.50,,,52700.0,,,,PATBG,,2025-04-30 12:00,-5,,,,,,,,,,,,,
2025-04-30 11:42,08° 48' N / 079° 35' W,Drop Anchor,1.10,4,,,,,,,,,5.00,,196.1,,,323.9,,,,,,,0.3,,,,0.4,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,42.86,4042,183.8,0.70,,1.10,1.10,,572.0,572.0,,520.0,520.0,1.10,1.10,,8.70,9.20,8.95,25432.6,0.50,,,52700.0,30.00,,,PATBG,,2025-04-30 12:00,-5,NW,3,NW,0.6,N,0.40,0.5,28.0,29.0,1008.0,8.00,,1008
2025-04-30 17:00,08° 48' N / 079° 35' W,Noon Maneuvering,5.30,0,,,,,,,,,,6.00,194.4,,,323.8,,,,,,,1.0,,,,0.6,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,43.33,1768,183.8,0.40,,5.30,5.30,,2088.2,2088.2,,394.0,394.0,5.30,5.30,,8.70,9.20,8.95,25432.6,0.50,,,52700.0,30.00,,,PATBG,,2025-04-30 23:00,-5,NW,3,NW,0.6,N,0.50,0.5,28.0,28.0,1008.0,8.00,,1008
2025-04-30 22:54,08° 48' N / 079° 35' W,Heave Anchor,5.90,0,,,,,,200.0,,5.0,,3.00,192.8,,,323.6,,,,,,,0.9,,,,0.7,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,53.33,1814,367.6,0.30,,5.90,5.90,,1799.5,1799.5,,305.0,305.0,5.90,5.90,,8.70,9.20,8.95,25432.6,0.50,,,52700.0,30.00,,,PATBG,,2025-04-30 23:30,-5,,,,,,,,,,,,,
2025-05-01 01:00,ISLA TABOGUILLA,Arrival,2.10,3,1.43,,,,,,,,3.00,,191.3,,,323.4,,,,,,,0.5,,,,1.0,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,35.71,1088,183.8,0.70,,2.10,2.10,,1039.5,1039.5,,495.0,495.0,2.10,2.00,1.00,8.70,9.20,8.95,25432.6,0.50,,,52700.0,30.00,,,,,2025-04-30 23:30,,,,,,,,,,,,,,
2025-05-01 17:00,ISLA TABOGUILLA,Noon In Port,16.00,,,,,,,,,,,,173.4,,,323.4,,,,,,,4.4,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00,16.00,16.00,4400.0,6560.0,6560.0,400.0,410.0,410.0,16.00,2.00,16.00,,,,,,,,,,,,,,,,NW,2,NW,0.3,N,0.90,0.3,27.0,28.0,1008.0,8.00,,1008
2025-05-02 07:42,ISLA TABOGUILLA,Departure,14.70,,,,,,,220.0,,5.0,,1.00,157.0,,,323.4,,,,,,,3.9,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,14.70,14.70,500.0,7555.8,7555.8,500.0,514.0,514.0,14.70,3.70,11.00,6.40,8.00,7.20,0.0,1.60,,,41719.0,,,,ARPLO,,2025-05-02 08:00,-3,,,,,,,,,,,,,
2025-05-02 08:24,08° 48' N / 079° 32' W,Drop Anchor,0.70,1,,,,,,,,,1.00,,156.8,,,323.4,,,,,,,0.1,,,,0.1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,48.33,1360,183.8,0.20,,0.70,0.70,,273.0,273.0,,390.0,390.0,0.70,0.70,,6.40,8.00,7.20,0.0,1.60,,,41719.0,30.00,,,ARPLO,,2025-05-02 08:00,-3,NW,2,NW,0.5,N,0.90,0.5,27.0,28.0,1008.0,8.00,,1008
2025-05-02 17:00,08° 48' N / 079° 32' W,Noon Maneuvering,8.60,0,,,,,,,,,,0.00,914.8,,,411.4,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,8.00,,420.0,3360.0,,420.0,420.0,8.60,8.60,,6.40,8.00,7.20,0.0,1.60,,,41719.0,30.00,,,ARPLO,,2025-05-02 23:00,-3,NW,3,NW,0.5,N,1.30,0.5,27.0,29.0,1008.0,8.00,,1008
2025-05-03 00:30,08° 48' N / 079° 32' W,Heave Anchor,7.50,0,,,,,,141.0,,12.0,,4467.00,912.9,,,411.4,,,,,,,1.0,,,,0.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.17,1088,183.8,0.20,,2.00,7.00,,880.0,3080.0,,440.0,440.0,7.50,7.50,,6.40,8.00,7.20,0.0,1.60,,,41719.0,30.00,,,ARPLO,,2025-05-19 15:00,-3,,,,,,,,,,,,,
2025-05-03 00:42,ISLA TABOGUILLA,Begin Of Sea Passage,0.20,2,10.00,,,,,141.0,,12.0,2.00,4465.00,912.8,,,411.2,,,,,,,0.0,,,,0.0,,,,0.1,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,80.83,2992,183.8,0.20,,0.20,0.20,,80.0,80.0,,400.0,400.0,0.20,0.20,,6.20,8.50,7.30,0.0,2.30,,B,41719.0,12.00,,,PATBG,,2025-05-19 15:00,-5,S,3,S,0.5,N,0.80,0.5,27.0,28.0,1008.0,8.00,,1008
2025-05-03 01:42,ISLA TABOGUILLA,End Of Sea Passage,1.00,9,9.00,8.65,-0.04,0.39,Y,,,,10.00,,912.6,,,410.9,,,,,,,0.2,,,,0.1,,,,0.4,,,,,,,,,,,0.4,0.2,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,48.50,2068,183.8,1.00,,1.00,1.00,,305.0,305.0,,305.0,305.0,1.00,1.00,,6.20,8.50,7.30,0.0,2.30,,B,41719.0,12.00,,,,PATBG,2025-05-19 15:00,,S,3,S,0.6,N,0.90,0.5,27.0,27.0,1009.0,8.00,,1009
