Event Time,Position,Event Type(s),Time (hrs),Distance (nm),SOG (kts),Perf. Speed (kts),wxF (kts),cuF (kts),Good wx day (y/n),Course (°),Log Speed (kts),Int.Speed Next 24 Hrs (kts),Distance Through Water (nm),Distance To Go (nm),BROB - VLSHFO (mt),BROB - VLSMGO (mt),BROB - ULSHFO (mt),BROB - ULSMGO (mt),BROB - ULSLFO (mt),BROB - VLSLFO (mt),BROB - HSHFO (mt),Fuel Debunkered - HSHFO (mt),Sounding Correction - HSHFO (mt),ME Cons - VLSHFO (mt),AE Cons - VLSHFO (mt),AE Cons - VLSLFO (mt),AE Cons - VLSMDO (mt),AE Cons - VLSMGO (mt),Boiler Cons - VLSHFO (mt),Boiler Heat Cons - VLSHFO,Boiler Clean Cons - VLSHFO,ME Cons - ULSHFO (mt),ME Cons - ULSMGO (mt),AE Cons - ULSHFO (mt),AE Cons - ULSMGO (mt),Boiler Cons - ULSHFO (mt),Boiler Cons - ULSMGO (mt),Boiler Heat Cons - ULSHFO,Boiler Heat Cons - ULSMGO,Boiler Clean Cons - ULSHFO,Boiler Clean Cons - ULSMGO,ME Cons Since BOSP - VLSHFO (mt),ME Cons Since BOSP - ULSHFO (mt),ME Cons Since BOSP - ULSMGO (mt),AE Cons Since BOSP - VLSHFO (mt),AE Cons Since BOSP - ULSHFO (mt),AE Cons Since BOSP - ULSMGO (mt),Boiler Clean Cons Since BOSP - VLSHFO (mt),Boiler Clean Cons Since BOSP - ULSHFO (mt),Boiler Clean Cons Since BOSP - ULSMGO (mt),Boiler Cons Since BOSP - VLSHFO (mt),Boiler Cons Since BOSP - ULSHFO (mt),Boiler Cons Since BOSP - ULSMGO (mt),Other Cons Since BOSP - ULSHFO (mt),Other Cons Since BOSP - ULSMGO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - VLSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSMGO (mt),Boiler Inert Cons - VLSHFO,Boiler Inert Cons - ULSHFO,Boiler Inert Cons - ULSMGO,Boiler Inert Cons Since BOSP - VLSHFO (mt),Boiler Inert Cons Since BOSP - ULSHFO (mt),Boiler Inert Cons Since BOSP - ULSMGO (mt),Incinerator - VLSLFO,Incinerator - ULSHFO,Incinerator - ULSMGO,Inert Gas Generators Cons - ULSHFO,Inert Gas Generators Cons - ULSMGO,Other Cons - VLSHFO,ME Cons - VLSLFO (mt),ME Cons - VLSMDO (mt),ME Cons - VLSMGO (mt),ME Cons - ULSLFO (mt),AE Cons - ULSLFO (mt),Boiler Cons - VLSLFO (mt),Boiler Clean Cons - VLSLFO,Other Cons - VLSLFO,ME Cons Since BOSP - VLSLFO (mt),AE Cons Since BOSP - VLSLFO (mt),Boiler Clean Cons Since BOSP - VLSLFO (mt),Other Cons Since BOSP - VLSLFO (mt),Loading Cons - VLSLFO,Discharge Cons - VLSLFO,Boiler Inert Cons - VLSLFO,ME Cons - HSHFO (mt),AE Cons - HSHFO (mt),Boiler Cons - HSHFO (mt),Boiler Heat Cons - HSHFO,Other Cons - HSHFO,Boiler Clean Cons Since BOSP - HSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - HSHFO (mt),Boiler Inert Cons - HSHFO,Incinerator - HSHFO,Boiler Heat Cons - VLSLFO,ME Cylinder Oil Cons (L),Avg Prop. RPM (rpm),ME Power (kW),SFOC (g/kWh),ME Hours (hrs),Aux Engine Hours 1 (hrs),Aux Engine Hours 2 (hrs),Aux Engine Hours 3 (hrs),Aux Energy Produced 1 (kWh),Aux Energy Produced 2 (kWh),Aux Energy Produced 3 (kWh),Aux Engine 1 Power (kW),Aux Engine 2 Power (kW),Aux Engine 3 Power (kW),Boiler Hours (hrs),Boiler 1 Hours (hrs),Boiler 2 Hours (hrs),Fore Draft (m),Aft Draft (m),Mean Draft (m),Cargo Weight (mt),Trim (m),Draft Type,Load,Displacement (mt),Ordered Speed (kts),Cargo Heating Hours (hrs),Ordered ME Consumption (mt/24 hrs),Next Port UN/Locode,Previous Port UN/Locode,Next Port ETA (hrs),Next Port Time Offset from UTC (hrs),Wind Direction,Wind Beaufort,Swell Direction,Swell Height (m),Current Direction,Current Speed (kts),Seas Height (m),Sea Surface Temp. (°C),Air Temp. (°C),Barometric Pressure (mBars),Swell Wave Period (s),Sea Direction,AtmosPress
Overall,,,10545.02,66839,6.34,12.37,-0.41,-0.02,,,,,65424.90,,,,,,,,,,,3313.2,728.5,357.9,,,508.3,147.7,119.1,,819.8,,583.4,,1049.8,,326.0,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2443.8,,,,,267.0,33.5,,,,,,4.6,52.5,,,,,,,,,,,138.4,33742.0,78.18,5922,194.9,5660.70,5027.90,2752.12,5828.80,,,,517.3,527.0,513.9,6108.24,5846.62,1013.32,9.39,10.48,9.94,29926.0,1.08,,,58749.5,11.48,,,,,,,,,,,,,1.3,21.2,23.6,,,,
Good Wx.,,,4948.58,59522,12.03,12.38,-0.33,-0.02,,,,,58059.90,,,,,,,,,,,3079.9,401.4,269.8,,,213.4,147.7,56.7,,535.8,,80.1,,103.3,,48.7,,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2175.9,,,,,176.6,33.5,,,,,,,,,,,,,,,,,,138.4,29385.0,81.46,6324,191.8,4838.58,2516.18,1038.40,2235.00,,,,541.4,555.8,529.6,911.30,876.30,96.50,9.82,10.78,10.30,33657.4,0.96,,,61091.2,11.88,,,,,,,,,,,,,1.7,22.1,25.1,,,,
Bad Wx.,,,396.80,4293,10.82,12.31,-1.40,-0.09,,,,,4582.00,,,,,,,,,,,143.5,18.8,28.5,,,2.8,,,,80.4,,13.6,,27.8,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.4,,,,,16.8,,,,,,,,,,,,,,,,,,,,2323.0,80.44,6017,194.3,396.80,99.40,228.60,141.80,,,,503.9,575.2,515.1,73.00,73.00,24.00,9.05,10.62,9.83,26229.9,1.57,,,58445.7,11.50,,,,,,,,,,,,,3.4,17.8,14.7,,,,
2025-01-01 18:00,29° 11' N / 094° 38' W,Noon Maneuvering,18.02,0,,,,,,,,,,54.00,,,,229.5,,1258.9,,,,,,,,,,,,,,,2.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02,,,9408.2,,,522.1,,18.02,18.02,,11.55,11.55,11.55,48630.7,0.00,,L,71879.0,,,,USHOU,,2025-01-02 08:30,-6,NE,4,,,,,0.8,,20.0,1034.0,,,1034
2025-01-02 10:00,29° 11' N / 094° 38' W,Heave Anchor,16.00,0,,,,,,81.0,,13.0,,54.00,,,,226.4,,1258.9,,,,,,,,,,,,,,,2.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,8320.0,,,520.0,,16.00,16.00,,11.55,11.55,11.55,48630.7,0.00,,L,71879.0,,,,USHOU,,2025-01-02 11:30,-6,,,,,,,,,,,,,
2025-01-02 17:00,HOUSTON,Arrival,7.00,54,7.71,,,,,,,,53.00,,,,,218.5,,1258.9,,,,,,,,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,59.21,4782,207.6,7.00,,7.00,7.00,,2760.1,2690.1,,394.3,384.3,,,,11.89,11.89,11.89,48630.7,0.00,,L,71879.0,,,,,,2025-01-02 11:30,,,,,,,,,,,,,,
2025-01-02 18:00,HOUSTON,Noon In Port,1.00,,,,,,,,,,,,,,,218.3,,1258.9,,,,,,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,530.0,,,530.0,,1.00,1.00,,,,,,,,,,,,,,,,,NE,2,,,,,0.1,,17.0,1035.0,,,1035
2025-01-03 18:00,HOUSTON,Noon In Port,24.00,,,,,,,,,,,,,,,356.7,,1258.9,,,,,,,,,,,,,,,6.4,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,24.00,24.00,6400.8,9760.8,9859.2,355.6,406.7,410.8,24.00,19.00,18.00,,,,,,,,,,,,,,,,NE,2,,,,,0.1,,17.0,1033.0,,,1033
2025-01-04 10:12,HOUSTON,Departure,16.20,,,,,,,270.0,,13.0,,54.00,,,,342.5,,1258.9,,,,,,,,,,,,,,,3.5,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50,16.20,16.20,4390.0,6499.4,6580.4,418.1,401.2,406.2,16.20,10.50,10.50,6.20,8.70,7.45,0.0,2.50,,,43542.0,,,,USHOU,,2025-01-04 10:30,-6,,,,,,,,,,,,,
2025-01-04 14:48,HOUSTON,Begin Of Sea Passage,4.60,44,9.57,,,,,140.0,,13.0,36.00,7.00,,,,337.5,,1258.9,,,,,,,,,,,,,4.0,,0.8,,0.3,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,67.93,5224,166.5,4.60,,4.60,4.60,,1863.0,1844.1,,405.0,400.9,4.60,4.60,,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-04 18:00,-6,SW,5,,,,,1.0,,17.0,1033.0,,,1033
2025-01-04 15:18,HOUSTON,End Of Sea Passage,0.50,7,14.00,13.81,-0.17,0.36,Y,,,,6.00,,,,,337.0,,1258.9,,,,,,,,,,,,,0.4,,0.1,,,,,,,,,0.4,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,57.33,5738,153.4,0.50,,0.50,,,270.0,,,540.0,,,,,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,,USHOU,2025-01-04 18:00,,SW,5,,,,,1.0,,17.0,1033.0,,,1033
2025-01-04 15:54,29° 12' N / 094° 38' W,Drop Anchor,0.60,2,,,,,,,,,2.00,,,,,336.7,,1258.9,,,,,,,,,,,,,0.2,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,32.50,1697,196.5,0.60,,0.60,,,328.0,,,546.7,,,,,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-04 18:00,-6,,,,,,,,,,,,,
2025-01-04 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,2.10,0,,,,,,,,,,57.00,,,,336.3,,1258.9,,,,,,,,,,,,,,,0.3,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,,,1130.0,,,538.1,,2.10,2.10,,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-07 18:00,-6,SW,5,,,,,1.0,,17.0,1033.0,,,1033
2025-01-05 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,24.00,0,,,,,,,,,,57.00,,,,318.6,,1258.9,,,,,,,,,,,,,,,4.7,,13.0,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.50,24.00,,9126.0,11474.4,,468.0,478.1,,24.00,19.50,24.00,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-07 18:00,-6,S,5,,,,,1.2,,19.0,1022.0,,,1022
2025-01-06 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,24.00,0,,,,,,,,,,57.00,,,,299.5,,1258.9,,,,,,,,,,,,,,,5.1,,14.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,,11889.6,11779.2,,495.4,490.8,,24.00,24.00,24.00,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-07 18:00,-6,N,5,,,,,1.2,,18.0,1034.0,,,1034
2025-01-07 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,24.00,0,,,,,,,,,,57.00,,,,280.0,,1258.9,,,,,,,,,,,,,,,5.2,,14.3,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,,11390.4,12040.8,,474.6,501.7,,24.00,24.00,24.00,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-07 18:00,-6,NE,4,,,,,1.2,,19.0,1040.0,,,1040
2025-01-08 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,24.00,0,,,,,,,,,,57.00,,,,260.3,,1258.9,,,,,,,,,,,,,,,5.2,,14.4,,,,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,,11548.8,11990.4,,481.2,499.6,24.00,24.00,24.00,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-10 18:00,-6,N,3,,,,,0.3,,16.0,1041.0,,,1041
2025-01-09 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,24.00,0,,,,,,,,,,57.00,,,,250.8,,1258.9,,,,,,,,,,,,,,,3.7,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,24.00,,3480.0,11750.4,,435.0,489.6,,24.00,8.00,24.00,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-10 18:00,-6,E,5,,,,,1.2,,14.0,1029.0,,,1029
2025-01-10 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,24.00,0,,,,,,,,,,57.00,,,,246.2,,1258.9,,,,,,,,,,,,,,,3.1,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,12691.2,,,528.8,,24.00,24.00,,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-11 18:00,-6,N,5,,,,,1.2,,12.0,1028.0,,,1028
2025-01-11 17:30,29° 12' N / 094° 38' W,Heave Anchor,23.50,0,,,,,,230.0,,12.5,,10.00,,,,241.8,,1258.9,,,,,,,,,,,,,,,2.9,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50,,,12579.6,,,535.3,,23.50,23.50,,6.00,8.50,7.25,0.0,2.50,,B,43542.0,,,,USHOU,,2025-01-11 18:30,-6,,,,,,,,,,,,,
2025-01-11 18:00,29° 12' N / 094° 38' W,Noon Maneuvering,0.50,0,,,,,,340.0,,12.5,,10.00,,,,241.5,,1258.9,,,,,,,,,,,,,0.2,,0.1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,37.00,1920,208.3,0.50,,0.50,0.50,,210.0,205.0,,420.0,410.0,0.50,0.50,,5.80,8.90,7.35,0.0,3.10,,B,44164.0,,,,,,2025-01-11 18:30,,N,3,,,,,0.8,,16.0,1030.0,,,1030
2025-01-11 23:48,HOUSTON,Arrival,5.80,57,9.83,,,,,,,,44.00,,,,,235.3,,1258.9,,,,,,,,,,,,,5.1,,0.9,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,59.31,4398,199.9,5.80,,5.80,5.80,,2378.0,2296.8,,410.0,396.0,3.00,3.00,,6.00,9.10,7.55,0.0,3.10,,B,44164.0,,,,,,2025-01-11 18:30,,,,,,,,,,,,,,
2025-01-12 18:00,HOUSTON,Noon In Port,18.20,,,,,,,,,,,,,,,230.8,,1258.9,,,,,,,,,,,,,,,3.3,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.20,18.20,,7189.0,7230.9,,395.0,397.3,18.20,18.20,,,,,,,,,,,,,,,,,N,2,,,,,0.1,,12.0,1026.0,,,1026
2025-01-13 18:00,HOUSTON,Noon In Port,24.00,,,,,,,,,,,,,,,225.1,,1258.9,,,,,,,,,,,,,,,4.3,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,24.00,,8640.0,8709.6,,360.0,362.9,24.00,24.00,,,,,,,,,,,,,,,,,N,2,,,,,0.1,,10.0,1026.0,,,1026
2025-01-14 12:24,HOUSTON,Departure,18.40,,,,,,,166.0,,12.5,,50.00,,,,221.3,,1258.9,,,,,,,,,,,,,,,2.6,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.40,7.30,,9016.0,3560.2,,490.0,487.7,,18.40,18.40,,12.19,12.19,12.19,51905.2,0.00,,,73848.0,,,,USHOU,,2025-01-21 08:00,-6,,,,,,,,,,,,,
2025-01-14 18:00,29° 20' N / 094° 45' W,Noon Maneuvering,5.60,39,,,,,,87.0,,12.5,38.00,2143.00,,,,217.8,,1258.9,,,,,,,,,,,,,2.3,,0.9,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,47.68,1868,219.9,5.60,5.60,5.60,,1990.2,2107.8,,355.4,376.4,,5.60,5.60,,12.19,12.19,12.19,51905.2,0.00,,,73848.0,,,,,,2025-01-21 08:00,,NE,3,,,,,0.6,,10.0,1038.0,,,1038
2025-01-14 20:36,29° 12' N / 094° 42' W,Drop Anchor,2.60,18,,,,,,,,,16.00,,,,,216.6,,1258.9,,,,,,,,,,,,,0.6,,0.4,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,38.14,1466,157.4,2.60,2.60,2.60,,1034.0,1042.1,,397.7,400.8,,2.60,2.60,,12.19,12.19,12.19,51905.2,0.00,,,73848.0,,,,VEJOT,,2025-01-21 08:00,-4,E,4,,,,,0.6,,10.0,1037.0,,,1037
2025-01-15 15:06,29° 12' N / 094° 42' W,Heave Anchor,18.50,0,,,,,,61.0,,12.5,,2136.00,,,,213.1,,1258.9,,,,,,,,,,,,,,,2.3,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50,,,9620.0,,,520.0,,,18.50,18.50,,12.19,12.19,12.19,51905.2,0.00,,,73848.0,,,,USHOU,,2025-01-22 04:00,-5,,,,,,,,,,,,,
2025-01-15 16:30,HOUSTON,Begin Of Sea Passage,1.40,6,4.29,,,,,100.0,,12.5,6.00,2130.00,,,,211.8,,1258.9,,,,,,,,,,,,,1.1,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,45.36,4635,169.5,1.40,1.40,1.40,,520.0,540.0,,371.4,385.7,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,,2025-01-22 04:00,-4,NW,5,,,,,1.3,,13.0,1037.0,,,1037
2025-01-15 16:31,29° 13' N / 094° 39' W,Destination Changed,0.02,0,0.00,0.00,-0.27,0.29,,100.0,,12.0,,2130.00,,,,211.8,,1258.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.11,6613,,0.02,0.02,,,10.6,,,530.0,,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 16:00,-4,,,,,,,,,,,,,
2025-01-15 18:00,28° 57' N / 094° 26' W,Noon At Sea,1.48,20,13.34,13.81,-0.44,-0.03,Y,180.0,,12.5,19.00,2109.00,,,,209.5,,1258.9,,,,,,,,,,,,,2.1,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,84.11,6613,214.6,1.48,1.48,,,784.4,,,530.0,,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 04:00,-4,NW,5,,,,,1.3,,13.0,1037.0,,,1037
2025-01-16 08:54,26° 05' N / 093° 02' W,Begin Fuel Change Over,14.90,198,13.29,13.68,-0.73,0.34,Y,,,,162.00,,,,,189.4,,1258.9,,,,,,,,,,,,,18.0,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,85.46,5128,235.6,14.90,14.90,,,7926.8,,,532.0,,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 04:00,-4,,,,,,,,,,,,,
2025-01-16 09:54,26° 01' N / 092° 50' W,End Fuel Change Over,1.00,11,11.36,12.52,-1.15,-0.01,N,,,,9.00,,,,,189.4,,1257.6,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,0.3,,,,,,,,,,,,,,,,,,,,6.0,85.46,5128,169.7,1.00,1.00,,,532.0,,,532.0,,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 04:00,-4,,,,,,,,,,,,,
2025-01-16 18:00,25° 22' N / 091° 05' W,Noon At Sea,8.10,103,12.72,15.00,-0.69,-1.59,N,112.0,,12.5,89.00,1796.00,,,,189.4,,1247.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,52.0,85.46,5128,231.1,8.10,8.10,,,4309.2,,,532.0,,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 04:00,-4,S,4,,,,,0.5,,27.0,1030.0,,,1030
2025-01-17 17:00,23° 34' N / 086° 48' W,Noon At Sea,23.00,262,11.39,13.57,-0.74,-1.44,Y,145.0,,12.5,244.00,1534.00,,,,189.4,,1216.1,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,158.0,88.81,6554,186.4,23.00,23.00,,,12300.4,,,534.8,,,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 06:00,-4,NW,6,,,,,3.0,,26.0,1028.0,,,1028
2025-01-18 17:00,19° 45' N / 082° 57' W,Noon At Sea,24.00,318,13.25,13.48,-0.10,-0.13,Y,130.0,,12.5,275.00,1216.00,,,,189.4,,1180.9,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,173.0,89.50,5995,224.1,24.00,,,24.00,,,12840.0,,,535.0,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 02:00,-4,SE,4,,,,,0.8,,29.0,1026.0,,,1026
2025-01-19 17:00,16° 24' N / 078° 43' W,Noon At Sea,24.00,316,13.15,13.99,-0.46,-0.38,Y,116.0,,12.5,261.00,905.00,,,,189.4,,1145.0,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,178.0,90.66,7126,193.0,24.00,,,24.00,,,12672.0,,,528.0,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 02:00,-4,E,6,,,,,2.5,,31.0,1026.0,,,1026
2025-01-20 17:00,14° 23' N / 074° 19' W,Noon At Sea,24.00,286,11.92,13.72,-1.26,-0.54,N,116.0,,12.5,256.00,619.00,,,,189.4,,1108.9,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,,,,,,,,,,,,,,,,,,,,,,,,,178.0,89.88,7135,193.3,24.00,,,24.00,,,13339.2,,,555.8,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 08:00,-4,E,6,,,,,2.6,,30.0,1024.0,,,1024
2025-01-21 16:00,12° 24' N / 070° 10' W,Noon At Sea,23.00,272,11.83,13.60,-1.08,-0.69,Y,116.0,,12.5,248.00,347.00,,,,189.4,,1072.8,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,172.0,89.99,7201,200.5,23.00,,,23.00,,,12880.0,,,560.0,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 08:00,-4,E,7,,,,,4.5,,29.0,1025.0,,,1025
2025-01-22 16:00,10° 42' N / 065° 34' W,Noon At Sea,24.00,293,12.21,13.85,-0.65,-0.99,Y,126.0,,12.5,264.00,54.00,,,,189.4,,1036.9,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,,,,,,,,,,,,,,,,,,,,,,,,,175.0,90.18,6992,196.1,24.00,,,24.00,,,13080.0,,,545.0,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,USHOU,2025-01-22 12:00,-4,E,7,,,,,4.5,,28.0,1024.0,,,1024
2025-01-22 19:30,JOSE TERMINAL,End Of Sea Passage,3.50,47,13.43,13.94,-0.18,-0.33,Y,,,,38.00,,,,,189.4,,1031.9,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,27.0,90.67,5169,248.8,3.50,,,3.50,,,1960.0,,,560.0,,,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,,USHOU,2025-01-22 12:00,,E,4,,,,,0.8,,30.0,1023.0,,,1023
2025-01-23 00:42,10° 12' N / 064° 48' W,Drop Anchor,5.20,21,,,,,,,,,17.00,,,,,189.4,,1029.4,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,0.3,,,,,,,,,,,,,,,,,,,,12.0,30.99,1446,172.9,5.20,,5.20,5.20,,1659.8,1569.9,,319.2,301.9,5.20,5.20,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,,2025-01-22 12:00,-4,E,5,,,,,1.5,,25.0,1023.0,,,1023
2025-01-23 09:00,10° 12' N / 064° 48' W,Heave Anchor,8.30,0,,,,,,45.0,,6.0,,4.00,,,,189.4,,1027.8,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30,,,4459.6,,,537.3,8.30,8.30,,12.00,12.00,12.00,51905.2,0.00,,L,73848.0,,,,VEJOT,,2025-01-23 02:00,-4,,,,,,,,,,,,,
