Event Time,Position,Event Type(s),Time (hrs),Distance (nm),SOG (kts),Perf. Speed (kts),wxF (kts),cuF (kts),Good wx day (y/n),Course (°),Log Speed (kts),Int.Speed Next 24 Hrs (kts),Distance Through Water (nm),Distance To Go (nm),BROB - VLSHFO (mt),BROB - VLSMGO (mt),BROB - ULSHFO (mt),BROB - ULSMGO (mt),BROB - ULSLFO (mt),BROB - VLSLFO (mt),BROB - HSHFO (mt),Fuel Debunkered - HSHFO (mt),Sounding Correction - HSHFO (mt),ME Cons - VLSHFO (mt),AE Cons - VLSHFO (mt),AE Cons - VLSLFO (mt),AE Cons - VLSMDO (mt),AE Cons - VLSMGO (mt),Boiler Cons - VLSHFO (mt),Boiler Heat Cons - VLSHFO,Boiler Clean Cons - VLSHFO,ME Cons - ULSHFO (mt),ME Cons - ULSMGO (mt),AE Cons - ULSHFO (mt),AE Cons - ULSMGO (mt),Boiler Cons - ULSHFO (mt),Boiler Cons - ULSMGO (mt),Boiler Heat Cons - ULSHFO,Boiler Heat Cons - ULSMGO,Boiler Clean Cons - ULSHFO,Boiler Clean Cons - ULSMGO,ME Cons Since BOSP - VLSHFO (mt),ME Cons Since BOSP - ULSHFO (mt),ME Cons Since BOSP - ULSMGO (mt),AE Cons Since BOSP - VLSHFO (mt),AE Cons Since BOSP - ULSHFO (mt),AE Cons Since BOSP - ULSMGO (mt),Boiler Clean Cons Since BOSP - VLSHFO (mt),Boiler Clean Cons Since BOSP - ULSHFO (mt),Boiler Clean Cons Since BOSP - ULSMGO (mt),Boiler Cons Since BOSP - VLSHFO (mt),Boiler Cons Since BOSP - ULSHFO (mt),Boiler Cons Since BOSP - ULSMGO (mt),Other Cons Since BOSP - ULSHFO (mt),Other Cons Since BOSP - ULSMGO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - VLSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSMGO (mt),Boiler Inert Cons - VLSHFO,Boiler Inert Cons - ULSHFO,Boiler Inert Cons - ULSMGO,Boiler Inert Cons Since BOSP - VLSHFO (mt),Boiler Inert Cons Since BOSP - ULSHFO (mt),Boiler Inert Cons Since BOSP - ULSMGO (mt),Incinerator - VLSLFO,Incinerator - ULSHFO,Incinerator - ULSMGO,Inert Gas Generators Cons - ULSHFO,Inert Gas Generators Cons - ULSMGO,Other Cons - VLSHFO,ME Cons - VLSLFO (mt),ME Cons - VLSMDO (mt),ME Cons - VLSMGO (mt),ME Cons - ULSLFO (mt),AE Cons - ULSLFO (mt),Boiler Cons - VLSLFO (mt),Boiler Clean Cons - VLSLFO,Other Cons - VLSLFO,ME Cons Since BOSP - VLSLFO (mt),AE Cons Since BOSP - VLSLFO (mt),Boiler Clean Cons Since BOSP - VLSLFO (mt),Other Cons Since BOSP - VLSLFO (mt),Loading Cons - VLSLFO,Discharge Cons - VLSLFO,Boiler Inert Cons - VLSLFO,ME Cons - HSHFO (mt),AE Cons - HSHFO (mt),Boiler Cons - HSHFO (mt),Boiler Heat Cons - HSHFO,Other Cons - HSHFO,Boiler Clean Cons Since BOSP - HSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - HSHFO (mt),Boiler Inert Cons - HSHFO,Incinerator - HSHFO,Boiler Heat Cons - VLSLFO,ME Cylinder Oil Cons (L),Avg Prop. RPM (rpm),ME Power (kW),SFOC (g/kWh),ME Hours (hrs),Aux Engine Hours 1 (hrs),Aux Engine Hours 2 (hrs),Aux Engine Hours 3 (hrs),Aux Energy Produced 1 (kWh),Aux Energy Produced 2 (kWh),Aux Energy Produced 3 (kWh),Aux Engine 1 Power (kW),Aux Engine 2 Power (kW),Aux Engine 3 Power (kW),Boiler Hours (hrs),Boiler 1 Hours (hrs),Boiler 2 Hours (hrs),Fore Draft (m),Aft Draft (m),Mean Draft (m),Cargo Weight (mt),Trim (m),Draft Type,Load,Displacement (mt),Ordered Speed (kts),Cargo Heating Hours (hrs),Ordered ME Consumption (mt/24 hrs),Next Port UN/Locode,Previous Port UN/Locode,Next Port ETA (hrs),Next Port Time Offset from UTC (hrs),Wind Direction,Wind Beaufort,Swell Direction,Swell Height (m),Current Direction,Current Speed (kts),Seas Height (m),Sea Surface Temp. (°C),Air Temp. (°C),Barometric Pressure (mBars),Swell Wave Period (s),Sea Direction,AtmosPress
Overall,,,10961.17,91385,8.34,12.04,-0.48,0.01,,,,,91424.30,,,,,,,,,,,6191.6,740.5,,,,631.4,296.7,215.0,,1837.8,,798.1,,1199.5,,158.8,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54388.0,62.91,5445,185.1,7868.31,8987.72,1731.98,1265.60,,,,595.4,570.1,516.7,5376.39,5376.39,,9.99,11.28,10.64,50011.3,1.29,,,90137.5,12.70,,,,,,,,,,,,,1.6,17.6,21.1,,,,
Good Wx.,,,6507.17,75700,11.63,12.01,-0.37,0.00,,,,,75644.40,,,,,,,,,,,5084.0,579.7,,,,448.5,263.0,151.9,,1485.6,,232.0,,156.7,,60.2,,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44166.3,65.25,5736,181.2,6266.70,5311.42,666.83,618.90,,,,608.8,611.9,563.3,1918.28,1918.28,,10.27,11.46,10.87,53371.9,1.19,,,92259.4,12.74,,,,,,,,,,,,,1.5,19.7,22.4,,,,
Bad Wx.,,,1137.14,12691,11.16,12.22,-1.15,0.09,,,,,12646.50,,,,,,,,,,,1087.2,114.8,,,,96.3,33.7,52.5,,132.9,,22.1,,5.2,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8375.0,65.34,6020,180.7,1114.24,1053.34,6.46,94.60,,,,575.3,525.1,511.7,285.66,285.66,,10.77,11.78,11.28,59866.3,1.02,,,96832.5,12.90,,,,,,,,,,,,,3.3,16.1,18.6,,,,
2025-01-01 18:00,27° 49' N / 096° 56' W,Noon At Stoppage,18.02,0,0.00,0.00,0.00,0.00,Y,,,,,1.00,1329.8,,,527.1,,,,,,,,,,,,,,,,,2.2,,1.9,,,,,,,,,,4.6,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02,,,9370.4,,,520.0,,,18.02,18.02,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,,,,USHOU,USCRP,2025-01-04 18:00,-6,NE,6,,,,,1.2,,18.0,1023.0,,,1023
2025-01-02 18:00,27° 49' N / 096° 56' W,Noon At Stoppage,24.00,0,0.01,0.01,0.00,0.00,Y,,,,,173.20,1329.8,,,521.5,,,,,,,,,,,,,,,,,3.1,,2.5,,,,,,,,,,7.7,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,12480.0,,,520.0,,,24.00,24.00,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,,,,USHOU,USCRP,2025-01-05 04:00,-6,NE,6,,,,,1.4,,20.0,1023.0,,,1023
2025-01-03 18:00,27° 49' N / 096° 56' W,Noon At Stoppage,24.00,0,0.00,0.00,0.00,0.00,Y,,,,,173.20,1329.8,,,515.9,,,,,,,,,,,,,,,,,3.1,,2.5,,,,,,,,,,10.8,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,14880.0,,,620.0,,,24.00,24.00,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,,,,USHOU,USCRP,2025-01-05 04:00,-6,NE,3,,,,,0.5,,19.0,1025.0,,,1025
2025-01-04 12:12,27° 49' N / 096° 56' W,Heave Anchor (At Sea),18.20,0,0.02,0.12,-0.06,-0.04,Y,57.0,,12.5,,173.20,1329.8,,,511.8,,,,,,,,,,,,,,,,,2.3,,1.8,,,,,,,,,,13.1,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.20,,,11102.0,,,610.0,,,18.20,18.20,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,,,,USHOU,USCRP,2025-01-05 04:00,-6,,,,,,,,,,,,,
2025-01-04 18:00,28° 15' N / 095° 57' W,Noon At Sea,5.80,60,10.28,10.67,-0.08,-0.31,Y,57.0,,12.5,61.70,112.50,1329.8,,,507.0,,,,,,,,,,,,,,,3.8,,0.7,,0.3,,,,,,,,,,13.8,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,56.30,3923,167.0,5.80,5.80,,,3422.0,,,590.0,,,5.80,5.80,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,12.00,,,USHOU,USCRP,2025-01-05 04:00,-6,N,3,,,,,1.1,,22.0,1020.0,,,1020
2025-01-05 05:00,HOUSTON,End Of Sea Passage,11.00,104,9.48,9.94,-0.15,-0.31,Y,,,,107.00,,1329.8,,,498.4,,,,,,,,,,,,,,,6.7,,1.4,,0.5,,,,,,,,,,15.2,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,52.80,3224,188.9,11.00,11.00,,,6050.0,,,550.0,,,6.00,6.00,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,12.00,,,,USCRP,2025-01-05 04:00,,S,5,,,,,1.0,,22.0,1013.0,,,1013
2025-01-05 11:18,HOUSTON,Arrival,6.30,51,8.16,,,,,,,,48.60,,1329.8,,,493.6,,,,,,,,,,,,,,,3.7,,0.8,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,50.80,3652,160.8,6.30,6.30,,6.30,2079.0,,2079.0,330.0,,330.0,6.30,6.30,,6.10,9.10,7.60,0.0,3.00,,B,60645.0,12.00,,,,,2025-01-05 04:00,,,,,,,,,,,,,,
2025-01-07 08:18,HOUSTON,Departure,45.00,,,,,,,103.0,,12.0,,5231.00,1329.8,,,481.4,,,,,,,,,,,,,,,,,7.4,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,27900.0,,,620.0,,45.00,45.00,,13.40,13.40,13.40,90408.9,0.00,,,114400.0,,,,NLRTM,,2025-01-23 09:00,1,,,,,,,,,,,,,
2025-01-07 14:42,HOUSTON,Begin Of Sea Passage,6.40,55,8.64,,,,,103.0,,12.0,56.80,5219.00,1329.8,,,473.3,,,,,,,,,,,,,,,7.2,,0.8,,0.1,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,59.70,5882,191.3,6.40,6.40,,,3968.0,,,620.0,,,6.40,6.40,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,,,,FRFOS,,2025-01-23 09:00,1,NE,5,,,,,0.5,,7.0,1031.0,,,1031
2025-01-07 18:00,28° 49' N / 093° 52' W,Noon At Sea,3.30,42,12.88,13.20,-0.24,-0.08,Y,103.0,,14.0,42.70,5176.40,1329.8,,,468.2,,,,,,,,,,,,,,,4.6,,0.4,,0.1,,,,,,,4.6,,,0.4,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,70.10,8087,172.4,3.30,3.30,,,2013.0,,,610.0,,,3.30,3.30,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,NE,5,,,,,0.5,,7.0,1031.0,,,1031
2025-01-08 12:36,25° 42' N / 090° 52' W,Begin Fuel Change Over,18.60,250,13.46,14.33,-0.20,-0.67,Y,,,,251.30,,1329.8,,,439.5,,,,,,,,,,,,,,,25.8,,2.2,,0.7,,,,,,,30.4,,,2.6,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,71.40,6986,198.6,18.60,18.60,,,11160.0,,,600.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,,,,,,,,,,,,,
2025-01-08 14:30,25° 37' N / 090° 35' W,End Fuel Change Over,1.90,16,8.63,10.44,-0.29,-1.52,Y,,,,16.50,,1328.4,,,438.2,,,,,,1.2,0.1,,,,0.1,,,,1.1,,0.1,,0.1,,,,,,,31.5,,,2.7,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,71.40,6986,173.3,1.90,1.90,,,1140.0,,,600.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,,,,,,,,,,,,,
2025-01-08 18:00,25° 23' N / 089° 49' W,Noon At Sea,3.50,43,12.29,14.21,-0.30,-1.62,Y,108.0,,14.0,44.40,4867.00,1323.8,,,438.2,,,,,,4.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,71.40,6986,171.8,3.50,3.50,,,2100.0,,,600.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,NW,5,,,,,1.0,,22.0,1025.0,,,1025
2025-01-09 17:00,23° 52' N / 084° 45' W,Noon At Sea,23.00,292,12.68,13.03,-0.27,-0.08,Y,108.0,,14.0,308.20,4926.10,1291.0,,,438.1,,,,,,29.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,74.00,7491,173.5,23.00,23.00,,,13340.0,,,580.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,NE,4,,,,,1.0,,20.0,1022.0,,,1022
2025-01-10 17:00,25° 46' N / 079° 28' W,Noon At Sea,24.00,365,15.22,14.26,-0.30,1.26,Y,11.0,,14.0,313.60,4210.30,1255.9,,,438.0,,,,,,32.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,74.00,7725,172.6,24.00,24.00,,,14880.0,,,620.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,E,5,,,,,2.2,,21.0,1019.0,,,1019
2025-01-11 16:00,28° 28' N / 075° 04' W,Noon At Sea,23.00,331,14.41,14.65,-0.91,0.67,N,75.0,,14.0,307.90,3878.60,1222.6,,,437.9,,,,,,30.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,74.00,7662,172.5,23.00,23.00,,,14030.0,,,610.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,SW,6,,,,,1.5,,25.0,1011.0,,,1011
2025-01-12 16:00,29° 55' N / 069° 23' W,Noon At Sea,24.00,311,12.98,14.20,-1.07,-0.15,N,72.0,,14.0,305.90,3567.30,1187.7,,,437.8,,,,,,31.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,73.50,7693,172.2,24.00,24.00,,,14712.0,,,613.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,W,6,,,,,3.2,,24.0,1015.0,,,1015
2025-01-13 15:00,31° 29' N / 064° 08' W,Noon At Sea,23.00,287,12.50,13.69,-1.16,-0.03,Y,68.0,,14.0,285.10,3274.50,1154.1,,,437.7,,,,,,30.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,73.50,7754,172.1,23.00,23.00,,,14260.0,,,620.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 09:00,1,W,4,,,,,3.5,,20.0,1019.0,,,1019
2025-01-14 15:00,32° 24' N / 057° 59' W,Noon At Sea,24.00,321,13.39,14.51,-1.36,0.24,Y,86.0,,14.0,296.70,3060.40,1118.2,,,437.6,,,,,,32.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,73.60,7943,172.1,24.00,24.00,,,14640.0,,,610.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 22:00,1,W,5,,,,,2.8,,23.0,1015.0,,,1015
2025-01-15 14:00,32° 45' N / 051° 56' W,Noon At Sea,23.00,308,13.39,14.42,-1.42,0.39,N,86.0,,14.0,294.90,2752.50,1084.6,,,437.5,,,,,,30.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,73.80,7734,172.6,23.00,23.00,,,14099.0,,,613.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-23 22:00,1,W,7,,,,,3.6,,23.0,1010.0,,,1010
2025-01-16 14:00,33° 10' N / 045° 31' W,Destination Changed,24.00,325,13.53,14.90,-1.74,0.37,N,85.0,,14.0,308.10,2696.30,1049.5,,,437.4,,,,,,32.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,73.20,7641,174.5,24.00,24.00,,,14760.0,,,615.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-24 23:01,1,,,,,,,,,,,,,
2025-01-17 13:00,33° 31' N / 039° 32' W,Noon At Sea,23.00,301,13.10,14.39,-1.15,-0.14,Y,91.0,,14.0,293.40,2476.60,1016.7,,,437.3,,,,,,29.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0,73.20,7641,170.1,23.00,23.00,,,14145.0,,,615.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,W,6,,,,,3.7,,23.0,1021.0,,,1021
2025-01-18 13:00,33° 04' N / 033° 11' W,Noon At Sea,24.00,321,13.38,14.12,-0.66,-0.08,Y,96.0,,14.0,311.30,2155.70,982.2,,,437.2,,,,,,31.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,73.40,7593,172.3,24.00,24.00,,,14952.0,,,623.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,SW,5,,,,,1.0,,23.0,1020.0,,,1020
2025-01-19 12:00,32° 33' N / 027° 01' W,Noon At Sea,23.00,313,13.62,14.59,-1.15,0.18,N,96.0,,14.0,301.80,1842.50,948.9,,,437.1,,,,,,30.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,73.30,7611,173.7,23.00,23.00,,,14329.0,,,623.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,SW,7,,,,,2.5,,21.0,1017.0,,,1017
2025-01-20 12:00,32° 00' N / 020° 33' W,Noon At Sea,24.00,326,13.60,14.40,-0.99,0.19,N,96.0,,14.0,315.00,1516.20,914.0,,,437.0,,,,,,31.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,73.90,7664,172.9,24.00,24.00,,,14880.0,,,620.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,W,6,,,,,2.9,,24.0,1014.0,,,1014
2025-01-21 12:00,32° 45' N / 014° 28' W,Noon At Sea,24.00,315,13.14,14.60,-1.49,0.03,N,65.0,,14.0,307.80,1200.80,879.2,,,436.9,,,,,,31.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,73.40,7654,172.6,24.00,24.00,,,14712.0,,,613.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,SW,7,,,,,3.0,,23.0,1011.0,,,1011
2025-01-22 12:00,35° 00' N / 008° 54' W,Noon At Sea,24.00,309,12.87,14.79,-2.01,0.09,N,65.0,,14.0,304.90,884.40,843.2,,,436.8,,,,,,32.0,3.1,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,72.90,7705,173.0,24.00,24.00,,,14640.0,,,610.0,,,3.00,3.00,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,SW,7,,,,,3.4,,20.0,1010.0,,,1010
2025-01-23 11:00,36° 19' N / 002° 33' W,Noon At Sea,23.00,324,14.07,14.03,-0.44,0.48,N,82.0,,14.0,303.90,560.90,809.9,,,436.7,,,,,,30.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,73.70,7630,173.2,23.00,23.00,,,14375.0,,,625.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 06:00,1,SW,5,,,,,3.0,,19.0,1020.0,,,1020
2025-01-24 11:00,40° 22' N / 002° 20' E,Noon At Sea,24.00,341,14.22,14.07,-0.04,0.19,Y,41.0,,14.0,326.90,219.50,775.7,,,436.6,,,,,,31.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,73.90,7510,172.6,24.00,24.00,,,17040.0,,,710.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 04:30,1,W,4,,,,,0.8,,15.0,1020.0,,,1020
2025-01-25 00:00,42° 47' N / 004° 46' E,Begin Fuel Change Over,13.00,182,14.04,14.46,-0.15,-0.27,Y,,,,176.20,,757.1,,,436.6,,,,,,16.8,1.6,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,68.00,6146,210.3,13.00,13.00,,,7670.0,,,590.0,,,13.00,13.00,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 04:30,1,,,,,,,,,,,,,
2025-01-25 01:48,43° 00' N / 004° 58' E,End Fuel Change Over,1.80,16,8.94,9.65,-0.08,-0.63,Y,,,,16.80,,756.8,,,435.2,,,,,,0.2,0.1,,,,,,,,1.0,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,68.00,6146,108.5,1.80,1.80,,,1062.0,,,590.0,,,1.80,1.80,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,USHOU,2025-01-25 04:30,1,,,,,,,,,,,,,
2025-01-25 03:00,FOS,End Of Sea Passage,1.20,12,9.95,9.97,-0.13,0.11,Y,,,,12.50,,756.8,,,434.2,,,,,,,,,,,,,,,0.8,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,68.00,6146,108.5,1.20,1.20,,,708.0,,,590.0,,,1.20,1.20,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,,USHOU,2025-01-25 04:30,,SE,6,,,,,1.3,,14.0,1016.0,,,1016
2025-01-25 04:30,43° 21' N / 004° 59' E,Drop Anchor,1.50,10,,,,,,,,,10.00,,756.8,,,433.5,,,,,,,,,,,,,,,0.4,,0.2,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,48.90,1623,164.3,1.50,1.50,,,684.0,,,456.0,,,1.50,1.50,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,,2025-01-25 04:30,1,SE,7,,,,,1.3,,14.0,1016.0,,,1016
2025-01-25 11:00,43° 21' N / 004° 59' E,Noon Maneuvering,6.50,0,,,,,,,,,,0.00,756.8,,,432.0,,,,,,,,,,,,,,,,,0.8,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50,,,3965.0,,,610.0,,,6.50,6.50,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,,2025-01-26 09:00,1,SE,7,,,,,1.3,,16.0,1016.0,,,1016
2025-01-26 09:18,43° 21' N / 004° 59' E,Heave Anchor,22.30,0,,,,,,320.0,,7.0,,6.80,756.8,,,426.9,,,,,,,,,,,,,,,,,2.8,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30,,,15610.0,,,700.0,,,22.30,22.30,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,FRFOS,,2025-01-26 09:00,1,,,,,,,,,,,,,
2025-01-26 11:00,43° 24' N / 004° 53' E,Noon Maneuvering,1.70,7,,,,,,340.0,,3.0,6.80,0.10,756.8,,,425.8,,,,,,,,,,,,,,,0.7,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,41.70,2581,159.5,1.70,1.70,,,1190.0,,,700.0,,,1.70,1.70,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,,,2025-01-26 09:00,,W,2,,,,,0.1,,18.0,1016.0,,,1016
2025-01-26 11:30,FOS,Arrival,0.50,0,0.20,,,,,,,,0.10,,756.8,,,425.6,,,,,,,,,,,,,,,0.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,350,285.7,0.50,0.50,,,350.0,,,700.0,,,,,,13.10,13.10,13.10,90408.9,0.00,,L,114400.0,14.00,,,,,2025-01-26 09:00,,,,,,,,,,,,,,
