Event Time,Position,Event Type(s),Time (hrs),Distance (nm),SOG (kts),Perf. Speed (kts),wxF (kts),cuF (kts),Good wx day (y/n),Course (°),Log Speed (kts),Int.Speed Next 24 Hrs (kts),Distance Through Water (nm),Distance To Go (nm),BROB - VLSHFO (mt),BROB - VLSMGO (mt),BROB - ULSHFO (mt),BROB - ULSMGO (mt),BROB - ULSLFO (mt),BROB - VLSLFO (mt),BROB - HSHFO (mt),Fuel Debunkered - HSHFO (mt),Sounding Correction - HSHFO (mt),ME Cons - VLSHFO (mt),AE Cons - VLSHFO (mt),AE Cons - VLSLFO (mt),AE Cons - VLSMDO (mt),AE Cons - VLSMGO (mt),Boiler Cons - VLSHFO (mt),Boiler Heat Cons - VLSHFO,Boiler Clean Cons - VLSHFO,ME Cons - ULSHFO (mt),ME Cons - ULSMGO (mt),AE Cons - ULSHFO (mt),AE Cons - ULSMGO (mt),Boiler Cons - ULSHFO (mt),Boiler Cons - ULSMGO (mt),Boiler Heat Cons - ULSHFO,Boiler Heat Cons - ULSMGO,Boiler Clean Cons - ULSHFO,Boiler Clean Cons - ULSMGO,ME Cons Since BOSP - VLSHFO (mt),ME Cons Since BOSP - ULSHFO (mt),ME Cons Since BOSP - ULSMGO (mt),AE Cons Since BOSP - VLSHFO (mt),AE Cons Since BOSP - ULSHFO (mt),AE Cons Since BOSP - ULSMGO (mt),Boiler Clean Cons Since BOSP - VLSHFO (mt),Boiler Clean Cons Since BOSP - ULSHFO (mt),Boiler Clean Cons Since BOSP - ULSMGO (mt),Boiler Cons Since BOSP - VLSHFO (mt),Boiler Cons Since BOSP - ULSHFO (mt),Boiler Cons Since BOSP - ULSMGO (mt),Other Cons Since BOSP - ULSHFO (mt),Other Cons Since BOSP - ULSMGO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - VLSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - ULSMGO (mt),Boiler Inert Cons - VLSHFO,Boiler Inert Cons - ULSHFO,Boiler Inert Cons - ULSMGO,Boiler Inert Cons Since BOSP - VLSHFO (mt),Boiler Inert Cons Since BOSP - ULSHFO (mt),Boiler Inert Cons Since BOSP - ULSMGO (mt),Incinerator - VLSLFO,Incinerator - ULSHFO,Incinerator - ULSMGO,Inert Gas Generators Cons - ULSHFO,Inert Gas Generators Cons - ULSMGO,Other Cons - VLSHFO,ME Cons - VLSLFO (mt),ME Cons - VLSMDO (mt),ME Cons - VLSMGO (mt),ME Cons - ULSLFO (mt),AE Cons - ULSLFO (mt),Boiler Cons - VLSLFO (mt),Boiler Clean Cons - VLSLFO,Other Cons - VLSLFO,ME Cons Since BOSP - VLSLFO (mt),AE Cons Since BOSP - VLSLFO (mt),Boiler Clean Cons Since BOSP - VLSLFO (mt),Other Cons Since BOSP - VLSLFO (mt),Loading Cons - VLSLFO,Discharge Cons - VLSLFO,Boiler Inert Cons - VLSLFO,ME Cons - HSHFO (mt),AE Cons - HSHFO (mt),Boiler Cons - HSHFO (mt),Boiler Heat Cons - HSHFO,Other Cons - HSHFO,Boiler Clean Cons Since BOSP - HSHFO (mt),Total Fuel Cons for Maneuvering Between EOSP to BOSP to be Entered - HSHFO (mt),Boiler Inert Cons - HSHFO,Incinerator - HSHFO,Boiler Heat Cons - VLSLFO,ME Cylinder Oil Cons (L),Avg Prop. RPM (rpm),ME Power (kW),SFOC (g/kWh),ME Hours (hrs),Aux Engine Hours 1 (hrs),Aux Engine Hours 2 (hrs),Aux Engine Hours 3 (hrs),Aux Energy Produced 1 (kWh),Aux Energy Produced 2 (kWh),Aux Energy Produced 3 (kWh),Aux Engine 1 Power (kW),Aux Engine 2 Power (kW),Aux Engine 3 Power (kW),Boiler Hours (hrs),Boiler 1 Hours (hrs),Boiler 2 Hours (hrs),Fore Draft (m),Aft Draft (m),Mean Draft (m),Cargo Weight (mt),Trim (m),Draft Type,Load,Displacement (mt),Ordered Speed (kts),Cargo Heating Hours (hrs),Ordered ME Consumption (mt/24 hrs),Next Port UN/Locode,Previous Port UN/Locode,Next Port ETA (hrs),Next Port Time Offset from UTC (hrs),Wind Direction,Wind Beaufort,Swell Direction,Swell Height (m),Current Direction,Current Speed (kts),Seas Height (m),Sea Surface Temp. (°C),Air Temp. (°C),Barometric Pressure (mBars),Swell Wave Period (s),Sea Direction,AtmosPress
Overall,,,10957.02,83127,7.59,11.81,-0.54,-0.01,,,,,82140.30,,,,,,,,,,,5672.8,576.4,,,,200.6,105.4,,,1975.6,,653.4,,1285.8,,133.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45515.0,70.14,5735,183.6,7382.88,3747.24,5311.50,4134.81,,,,432.1,439.4,436.7,2767.97,2733.37,214.30,9.72,10.68,10.20,46957.9,0.96,,,89741.2,12.74,,,,,,,,,,,,,1.8,15.8,19.3,,,,
Good Wx.,,,5904.80,68128,11.54,11.93,-0.39,0.00,,,,,67272.40,,,,,,,,,,,4745.1,459.5,,,,92.8,63.7,,,1372.8,,159.7,,70.7,,7.1,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36291.5,72.55,6010,177.8,5707.20,1851.76,2489.53,1990.82,,,,469.8,459.9,441.5,382.49,381.59,0.90,9.69,10.66,10.17,46528.8,0.97,,,89444.1,12.75,,,,,,,,,,,,,1.9,17.7,21.7,,,,
Bad Wx.,,,1228.30,12162,9.90,11.25,-1.28,-0.07,,,,,12029.00,,,,,,,,,,,919.1,88.1,,,,42.4,37.7,,,378.1,,40.4,,9.1,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7698.0,71.61,5887,179.9,1228.30,333.86,493.37,445.09,,,,472.3,463.5,447.6,101.93,101.93,,10.49,11.28,10.89,56144.9,0.80,,,96171.3,12.87,,,,,,,,,,,,,3.6,10.2,13.2,,,,
2025-01-01 12:00,53° 41' N / 000° 35' E,Noon Maneuvering,12.02,15,,,,,,,,,15.00,25.00,1265.6,,,452.7,,,,,,,,,,,,,,,1.9,,1.3,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,10.04,1890,335.1,3.00,12.02,,,6430.7,,,535.0,,,3.51,3.51,,12.80,12.80,12.80,89175.7,0.00,,L,114681.0,12.50,,,GBIMM,,2025-01-02 16:00,1,SW,9,,6.0,N,1.00,5.5,,9.0,1003.0,10.00,,1003
2025-01-02 12:00,53° 41' N / 000° 35' E,Noon Maneuvering,24.00,34,,,,,,,,,34.00,25.00,1265.6,,,445.0,,,,,,,,,,,,,,,2.8,,2.5,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,47.17,2040,196.1,7.00,24.00,,,12840.0,,,535.0,,,7.80,7.80,,12.80,12.80,12.80,89175.7,0.00,,L,114681.0,12.50,,,GBIMM,,2025-01-03 04:30,1,NE,6,,3.5,N,1.00,3.0,,7.0,1015.0,10.00,,1015
2025-01-03 03:00,53° 41' N / 000° 35' E,End Waiting/Drifting,15.00,25,,,,,,180.0,,10.0,25.00,15.00,1265.6,,,439.7,,,,,,,,,,,,,,,2.2,,1.6,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,41.20,1930,190.0,6.00,15.00,,9.00,3975.0,,2385.0,265.0,,265.0,4.20,4.20,,12.80,12.80,12.80,89175.7,0.00,,L,114681.0,12.50,,,GBIMM,,2025-01-03 04:15,1,,,,,,,,,,,,,
2025-01-03 09:42,IMMINGHAM,Arrival,6.70,29,4.33,,,,,,,,29.00,,1265.6,,,434.9,,,,,,,,,,,,,,,3.5,,0.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,41.64,1970,265.2,6.70,6.70,,6.70,1775.5,,1775.5,265.0,,265.0,2.10,2.10,,12.90,12.90,12.90,89175.7,0.00,,L,114681.0,12.50,,,,,2025-01-03 04:15,,,,,,,,,,,,,,
2025-01-03 12:00,IMMINGHAM,Noon In Port,2.30,,,,,,,,,,,,1265.6,,,434.5,,,,,,,,,,,,,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30,,2.30,575.0,,575.0,250.0,,250.0,0.70,0.70,,,,,,,,,,,,,,,,,NW,3,,1.5,N,0.50,1.0,,4.0,1018.0,10.00,,1018
2025-01-04 12:00,IMMINGHAM,Noon In Port,24.00,,,,,,,,,,,,1265.6,,,377.8,,,,,,,,,,,,,,,,,4.1,,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,24.00,8400.0,,8400.0,350.0,,350.0,22.50,22.50,,,,,,,,,,,,,,,,,W,3,,1.5,N,0.50,1.0,,3.0,1015.0,10.00,,1015
2025-01-04 19:24,IMMINGHAM,Departure,7.40,,,,,,,91.0,,13.0,,5289.00,1265.6,,,372.9,,,,,,,,,,,,,,,,,0.9,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,7.40,2590.0,,2590.0,350.0,,350.0,5.10,5.10,,6.30,8.30,7.30,0.0,2.00,,,62591.0,13.00,,,USHOU,,2025-01-24 18:00,-5,,,,,,,,,,,,,
2025-01-04 23:00,IMMINGHAM,Begin Of Sea Passage,3.60,30,8.33,,,,,83.0,,13.0,30.00,5289.00,1265.6,,,369.5,,,,,,,,,,,,,,,2.7,,0.4,,0.3,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,49.86,1870,401.1,3.60,3.60,,3.60,1008.0,,1008.0,280.0,,280.0,1.00,1.00,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,,2025-01-24 18:00,-6,SE,5,,3.0,N,0.50,2.5,,4.0,1005.0,10.00,,1005
2025-01-05 12:00,52° 17' N / 002° 38' E,Noon At Sea,13.00,131,10.08,11.58,-1.07,-0.43,N,180.0,,13.0,128.00,5158.00,1265.6,,,354.2,,,,,,,,,,,,,,,13.8,,1.5,,,,,,,,,13.8,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,72.78,6010,176.6,13.00,13.00,,,7085.0,,,545.0,,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-24 18:00,-6,SE,7,,4.5,N,0.50,4.0,,7.0,998.0,10.00,,998
2025-01-06 12:00,50° 10' N / 001° 52' W,Noon At Sea,24.00,231,9.62,12.23,-1.51,-1.10,N,255.0,,13.0,231.00,4927.00,1265.6,,,325.7,,,,,,,,,,,,,,,25.7,,2.8,,,,,,,,,39.5,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,72.45,6150,174.1,24.00,20.00,19.00,,5200.0,4940.0,,260.0,260.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-25 21:00,-6,W,8,,5.5,N,1.00,5.0,,11.0,991.0,10.00,,991
2025-01-07 03:00,49° 26' N / 005° 09' W,Begin Fuel Change Over,15.00,134,8.93,9.60,-0.91,0.24,N,,,,134.00,,1265.6,,,308.1,,,,,,,,,,,,,,,16.0,,1.6,,,,,,,,,55.5,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,70.06,5880,181.4,15.00,13.13,2.50,1.88,7418.4,625.0,470.0,565.0,250.0,250.0,0.19,0.19,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-25 21:00,-6,,,,,,,,,,,,,
2025-01-07 04:00,49° 25' N / 005° 16' W,End Fuel Change Over,1.00,5,4.61,4.88,-0.99,0.72,N,,,,6.00,,1264.8,,,308.1,,,,,,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,70.06,5880,119.0,1.00,0.87,0.17,0.12,491.6,42.5,30.0,565.0,250.0,250.0,0.01,0.01,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-25 21:00,-6,,,,,,,,,,,,,
2025-01-07 12:00,49° 16' N / 007° 12' W,Noon At Sea,8.00,76,9.50,10.31,-0.62,-0.19,Y,263.0,,13.0,76.00,4711.00,1256.4,,,308.0,,,,,,7.5,0.8,,,,0.1,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,70.06,5880,159.4,8.00,7.00,1.33,1.00,3955.0,332.5,250.0,565.0,250.0,250.0,0.10,0.10,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-25 21:00,-6,NW,7,,4.5,N,1.00,4.0,,12.0,1005.0,10.00,,1005
2025-01-08 13:00,47° 40' N / 013° 29' W,Noon At Sea,25.00,270,10.80,12.60,-1.70,-0.10,N,236.0,,13.0,280.00,4500.00,1227.2,,,308.0,,,,,,26.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,72.59,6120,173.2,25.00,,25.00,,,14000.0,,,560.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-26 03:00,-6,SW,7,,5.0,N,1.00,4.5,,13.0,997.0,10.00,,997
2025-01-08 17:30,47° 17' N / 013° 57' W,Begin Deviation,4.50,30,6.66,9.91,-3.20,-0.05,N,214.0,,13.0,27.00,4720.00,1221.9,,,308.0,,,,,,4.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,69.79,5750,185.5,4.50,0.75,4.50,,187.5,2542.5,,250.0,565.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 14:00,-6,,,,,,,,,,,,,
2025-01-09 13:00,45° 14' N / 015° 57' W,End Deviation | Noon At Sea,19.50,148,7.59,10.01,-2.29,-0.13,Y,214.0,,13.0,135.00,4572.00,1201.0,,,308.0,,,,,,18.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69.79,5750,167.7,19.50,3.25,19.50,,812.5,11017.5,,250.0,565.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 14:00,-6,SW,8,,5.5,N,1.00,5.0,,16.0,1009.0,10.00,,1009
2025-01-10 13:00,42° 18' N / 018° 39' W,Noon At Sea,24.00,211,8.79,10.83,-1.89,-0.15,Y,214.0,,13.0,215.00,4361.00,1172.9,,,308.0,,,,,,25.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,71.84,6125,173.5,24.00,1.00,24.00,1.00,250.0,13560.0,250.0,250.0,565.0,250.0,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 14:00,-6,SW,7,,5.0,N,1.00,4.5,,18.0,1018.0,10.00,,1018
2025-01-11 13:00,38° 47' N / 021° 46' W,Noon At Sea,24.00,255,10.62,11.93,-1.16,-0.15,Y,214.0,,13.0,270.00,4106.00,1144.9,,,308.0,,,,,,25.4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,72.33,6115,173.1,24.00,,24.00,1.00,,13440.0,280.0,,560.0,280.0,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 14:00,-6,S,6,,3.5,N,1.00,3.0,,19.0,1023.0,10.00,,1023
2025-01-12 14:00,36° 05' N / 025° 26' W,Noon At Sea,25.00,251,10.04,11.97,-1.67,-0.26,Y,251.0,,13.0,275.00,3855.00,1115.5,,,308.0,,,,,,26.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,72.89,6150,173.7,25.00,,25.00,,,14125.0,,,565.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 14:00,-6,S,6,,3.5,N,1.00,3.0,,21.0,1024.0,10.00,,1024
2025-01-13 14:00,34° 46' N / 030° 11' W,Noon At Sea,24.00,247,10.29,11.86,-1.41,-0.16,Y,251.0,,13.0,264.00,3608.00,1087.2,,,308.0,,,,,,25.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,73.40,6160,173.2,24.00,,24.00,,,13560.0,,,565.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 20:00,-6,S,6,,3.5,N,1.00,3.0,,21.0,1022.0,10.00,,1022
2025-01-14 14:00,33° 33' N / 034° 33' W,Noon At Sea,24.00,230,9.58,12.75,-2.76,-0.41,N,251.0,,13.0,216.00,3378.00,1058.8,,,308.0,,,,,,25.8,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,73.31,6190,173.7,24.00,,24.00,,,13560.0,,,565.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 20:00,-6,SW,8,,5.5,N,1.00,5.0,,21.0,1017.0,10.00,,1017
2025-01-15 15:00,32° 19' N / 038° 52' W,Noon At Sea,25.00,230,9.20,10.80,-1.49,-0.11,Y,251.0,,13.0,265.00,3148.00,1029.2,,,308.0,,,,,,26.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,73.08,6195,173.0,25.00,,25.00,,,14250.0,,,570.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-28 00:00,-6,S,6,,3.5,N,1.50,3.0,,22.0,1015.0,10.00,,1015
2025-01-16 15:00,30° 57' N / 043° 34' W,Noon At Sea,24.00,255,10.62,12.08,-1.29,-0.17,Y,251.0,,13.0,265.00,2893.00,1000.8,,,308.0,,,,,,25.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,73.52,6185,173.1,24.00,,24.00,,,13440.0,,,560.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-28 00:00,-6,SW,6,,3.5,N,1.00,3.0,,23.0,1013.0,10.00,,1013
2025-01-17 15:00,29° 40' N / 047° 54' W,Noon At Sea,24.00,238,9.92,11.39,-1.39,-0.08,Y,251.0,,13.0,255.00,2655.00,972.4,,,308.0,,,,,,25.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,72.87,6180,173.3,24.00,3.00,21.00,,750.0,11760.0,,250.0,560.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-28 00:00,-6,NW,6,,3.5,N,1.50,3.0,,23.0,1016.0,10.00,,1016
2025-01-18 15:00,28° 18' N / 052° 30' W,Noon At Sea,24.00,257,10.71,11.47,-0.71,-0.05,Y,251.0,,13.0,276.00,2398.00,944.2,,,308.0,,,,,,25.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,72.42,6168,172.9,24.00,24.00,,,13200.0,,,550.0,,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-28 00:00,-6,NW,5,,2.5,N,1.50,2.0,,24.0,1022.0,10.00,,1022
2025-01-19 16:00,26° 37' N / 058° 04' W,Noon At Sea,25.00,314,12.56,13.01,-0.51,0.06,Y,251.0,,13.0,320.00,2084.00,915.0,,,308.0,,,,,,26.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,73.25,6160,172.1,25.00,25.00,,,13875.0,,,555.0,,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-28 00:00,-6,E,5,,2.5,N,0.50,2.0,,26.0,1026.0,10.00,,1026
2025-01-20 16:00,24° 55' N / 063° 35' W,Noon At Sea,24.00,316,13.17,13.32,-0.15,0.00,Y,251.0,,13.0,294.00,1768.00,887.2,,,308.0,,,,,,25.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,72.70,5960,176.2,24.00,24.00,,,12960.0,,,540.0,,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 18:00,-6,E,4,,2.0,N,0.50,1.5,,26.0,1023.0,10.00,,1023
2025-01-21 16:00,23° 13' N / 069° 02' W,Noon At Sea,24.00,318,13.25,13.60,-0.18,-0.17,Y,251.0,,13.0,297.00,1450.00,859.5,,,308.0,,,,,,25.1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,72.72,5950,175.8,24.00,24.00,,,12960.0,,,540.0,,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 18:00,-6,E,4,,2.0,N,0.50,1.5,,26.0,1023.0,10.00,,1023
2025-01-22 17:00,21° 39' N / 074° 52' W,Noon At Sea,25.00,339,13.56,13.67,-0.16,0.05,Y,260.0,,13.0,312.00,1324.00,830.6,,,308.0,,,,,,26.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,72.75,5955,176.0,25.00,22.00,3.00,,11990.0,1635.0,,545.0,545.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 12:00,-6,S,4,,2.0,N,1.00,1.5,,27.0,1020.0,10.00,,1020
2025-01-23 17:00,23° 18' N / 080° 02' W,Noon At Sea,24.00,314,13.08,13.16,-0.07,-0.01,Y,292.0,,13.0,293.00,1010.00,802.5,,,308.0,,,,,,25.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,73.13,5982,176.9,24.00,,24.00,8.00,,13080.0,2000.0,,545.0,250.0,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 09:00,-6,NW,3,,1.5,N,0.50,1.0,,28.0,1021.0,10.00,,1021
2025-01-24 17:00,23° 55' N / 084° 56' W,Noon At Sea,24.00,277,11.54,13.04,-0.36,-1.14,Y,283.0,,13.0,298.00,733.00,774.4,,,308.0,,,,,,25.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,72.95,5995,177.9,24.00,,24.00,,,12960.0,,,540.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 09:00,-6,N,5,,2.5,N,1.50,2.0,,19.0,1021.0,10.00,,1021
2025-01-25 18:00,25° 13' N / 090° 59' W,Noon At Sea,25.00,341,13.64,13.20,-0.28,0.72,Y,283.0,,13.0,302.00,390.00,745.7,,,308.0,,,,,,26.1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,72.74,5950,175.5,25.00,,25.00,,,13625.0,,,545.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 05:00,-6,E,4,,2.0,N,1.50,1.5,,18.0,1025.0,10.00,,1025
2025-01-25 23:30,25° 29' N / 092° 19' W,Begin Fuel Change Over,5.50,74,13.45,13.43,-0.17,0.19,Y,,,,72.00,,739.3,,,308.0,,,,,,5.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,71.74,5740,183.7,5.50,4.12,1.83,,2224.8,494.1,,540.0,270.0,,0.46,0.46,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 05:00,-6,,,,,,,,,,,,,
2025-01-26 04:30,25° 43' N / 093° 22' W,End Fuel Change Over,5.00,60,12.00,12.65,-0.26,-0.39,Y,,,,60.00,,739.3,,,303.3,,,,,,,,,,,,,,,4.2,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,71.74,5740,146.3,5.00,3.75,1.67,,2025.0,450.9,,540.0,270.0,,0.42,0.42,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 05:00,-6,,,,,,,,,,,,,
2025-01-26 18:00,27° 58' N / 094° 24' W,Noon At Sea,13.50,170,12.59,13.57,-0.43,-0.55,Y,0.0,,13.0,170.00,88.00,739.3,,,287.4,,,,,,,,,,,,,,,13.9,,1.4,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,71.74,5740,179.4,13.50,10.13,4.50,,5470.2,1215.0,,540.0,270.0,,1.13,1.13,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,USHOU,GBIMM,2025-01-27 05:00,-6,SE,5,,2.5,N,0.50,2.0,,24.0,1022.0,10.00,,1022
2025-01-26 22:30,HOUSTON,End Of Sea Passage,4.50,59,13.11,13.22,-0.27,0.16,Y,,,,59.00,,739.3,,,282.2,,,,,,,,,,,,,,,4.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,73.49,5965,175.1,4.50,4.50,1.50,,2430.0,405.0,,540.0,270.0,,,,,6.30,8.30,7.30,0.0,2.00,,B,62591.0,13.00,,,,GBIMM,2025-01-27 05:00,,S,4,,2.0,N,0.50,1.5,,22.0,1021.0,10.00,,1021
